BPUIC;STATION_NAME;LONGITUDE;LATITUDE;ELEVATION
8504219;Auvernier;6.87770804418;46.97964166886;492.23
8504220;Neuchâtel-Serrières;6.90336268357;46.98396232539;475.66
8504221;Neuchâtel;6.93570169412;46.99672679258;479.22
8504222;St-Blaise CFF;6.98211019495;47.01457594596;463.8
8504223;Cornaux NE;7.02336566239;47.03857203127;435.01
8504224;Cressier NE;7.03953207221;47.05195280517;435.7
8504225;Le Landeron;7.06633533378;47.05663638588;437.39
8504226;La Neuveville;7.09523241202;47.06283278736;433.32
8504227;Ligerz;7.13515714975;47.08376886202;433.64
8504228;Twann;7.15649750354;47.0936640656;433.8
8504229;Tüscherz;7.19731836547;47.11500775263;434.55
8504231;Les Deurres;6.89914842881;46.98552471177;509.63
8504232;Corcelles-Peseux;6.88381355417;46.98335097243;530.49
8504234;Chambrelien;6.81225676542;46.96710900774;684.74
8504236;Les Geneveys-sur-Coffrane;6.85321763217;47.01509638876;849.52
8504237;Les Hauts-Geneveys;6.87467312928;47.04717656312;953.88
8504284;La Presta Mines d'asphalte;6.6543614223;46.93109706129;729.0
8504285;Couvet;6.63529804831;46.92295854581;734.0
8504286;Môtiers NE;6.61022689725;46.91182209361;735.1
8504287;Fleurier;6.58131693222;46.90476157463;741.6
8504288;Buttes;6.55319500129;46.88834624694;769.1
8504291;La Brinaz;6.62021608837;46.79444902596;440.7
8504292;Valeyres-sous-Montagny;6.61133901842;46.7968230862;450.3
8504293;Essert-sous-Champvent;6.58015642214;46.79535565454;507.0
8504294;Vuiteboeuf;6.55374087334;46.80376241731;589.6
8504295;Baulmes;6.52428177918;46.78874869498;631.2
8504296;Six-Fontaines;6.49876860178;46.77422433178;705.1
8504298;Ste-Croix;6.50070486274;46.81943505542;1065.8
8504300;Biel/Bienne;7.24291060323;47.13289787087;437.08
8504301;Frinvillier-Taubenloch;7.25752927622;47.1694577966;554.921
8504302;Reuchenette-Péry;7.24702472889;47.18973910149;595.775
8504303;La Heutte;7.22539578099;47.18949180771;607.429
8504304;Sonceboz-Sombeval;7.16876357856;47.1951483572;653.328
8504305;Corgémont;7.14466145967;47.19339876797;660.15
8504306;Cortébert;7.10730920432;47.18933714819;677.43
8504307;Courtelary;7.06880326998;47.17563154332;700.84
8504308;Cormoret;7.05412356821;47.17294709934;710.41
8504309;Villeret;7.0196751732;47.16020368343;763.25
8504310;St-Imier;7.00122388741;47.15171108118;792.47
8504311;Sonvilier;6.96935277867;47.14134211866;835.8
8504312;Renan BE;6.92538209047;47.12572045675;907.22
8504314;La Chaux-de-Fonds;6.82598272105;47.09837435549;994.23
8504315;Le Crêt-du-Locle;6.78458129083;47.07723272269;1016.4
8504316;Le Locle;6.74615327632;47.05786104195;945.57
8504317;Le Locle-Col-des-Roches;6.72607086935;47.04988555627;915.43
8504321;La Chaux-de-Fonds Les Forges;6.81278026047;47.09133532321;1001.164
8504325;Colombier NE Littorail;6.86541904665;46.96587081706;440.0
8504381;La Chaux-de-Fonds-Grenier;6.83368279478;47.09975182018;1010.3
8504382;Le Reymond;6.84407240513;47.0870779473;1063.1
8504383;La Corbatière;6.83491925403;47.06955178122;1111.2
8504384;La Sagne-Eglise;6.81852014854;47.05089739405;1042.0
8504385;La Sagne;6.80208107226;47.03988674629;1027.2
8504386;Les Coeudres;6.78015812884;47.02285100169;1009.8
8504387;Petit-Martel;6.75518258076;47.01009266742;1006.5
8504388;Les Ponts-de-Martel;6.73527168184;46.99907835013;1005.4
8504391;Les Frêtes;6.72578795785;47.05857958939;932.5
8504392;Les Brenets;6.70738999802;47.06720999676;872.8
8504398;Neuchâtel Place Pury Littorail;6.92818815883;46.98941220475;435.0
8504400;Kerzers;7.19281016807;46.97507896332;442.83
8504401;Fräschels;7.20604006145;46.99912608813;440.8
8504402;Kallnach;7.23519647573;47.02552339072;444.96
8504403;Bargen BE;7.26118041111;47.04016166802;448.66
8504404;Aarberg;7.27869256566;47.04454127726;448.72
8504410;Zollikofen;7.46291119582;47.00182593545;559.999
8504411;Münchenbuchsee;7.45194766971;47.02137578562;553.67
8504412;Schüpfen;7.38600196021;47.04185959246;519.516
8504413;Suberg-Grossaffoltern;7.3390048549;47.05878211489;476.162
8504414;Lyss;7.30630154849;47.07632350395;444.481
8504415;Busswil BE;7.31862288564;47.098684851;437.589
8504416;Brügg BE;7.27822199136;47.1236395255;435.897
8504419;Biel Mett;7.27248725632;47.14472528389;442.758
8504441;Studen BE;7.30174956022;47.11043809549;436.0
8504461;Nidau;7.24218997142;47.12385145795;433.3
8504462;Lattrigen;7.21413020204;47.09631132534;455.0
8504463;Täuffelen;7.19855000115;47.06650999555;491.3
8504464;Hagneck;7.18807000415;47.05828000061;453.2
8504465;Lüscherz;7.17735000486;47.04802999771;445.7
8504466;Siselen-Finsterhennen;7.18039000589;47.03114999429;439.9
8504467;Brüttelen;7.1483000045;47.02060000006;446.6
8504468;Ins Dorf;7.10680999772;47.00558000062;476.1
8504469;Nidau Beunden;7.24031999956;47.11982000198;431.2
8504470;Ipsach Herdi;7.22893000113;47.1123700012;436.7
8504471;Ipsach;7.23547999392;47.11736999968;434.5
8504472;Sutz;7.21941999365;47.10186999635;448.9
8504474;Mörigen;7.21222999865;47.08564999631;479.6
8504475;Gerolfingen;7.20125000457;47.07497999792;501.8
8504480;St-Blaise-Lac;6.98468647064;47.01210430058;432.3
8504481;Marin-Epagnier;7.01059479053;47.00910688855;449.8
8504482;Gampelen;7.05644227051;47.00936362684;432.6
8504483;Ins;7.09956100561;46.99983140901;436.95
8504484;Müntschemier;7.14243887714;46.99332303561;435.6
8504486;Gümmenen;7.23440939756;46.9421821973;494.2
8504487;Rosshäusern;7.29686992927;46.93434177602;579.4
8504488;Riedbach;7.33404996475;46.94115430247;568.3
8504489;Bern Bümpliz Nord;7.38975568783;46.94582923829;555.35
8504490;Zihlbrücke;7.03057315632;47.00927707759;435.9
8504495;Bern Stöckacker;7.40117854444;46.94636031685;551.0
8504509;Neuchâtel Port-de-Serrières;6.90483085247;46.98088976263;432.8
8504510;Auvernier Littorail;6.87889217938;46.97424029731;432.0
8505000;Luzern;8.31018320694;47.0501778281;436.0
8505001;Meggen;8.38306144388;47.05014779582;472.0
8505002;Küssnacht am Rigi;8.43351745732;47.08359415523;457.0
8505003;Immensee;8.46267203624;47.09161865912;460.0
8505004;Arth-Goldau;8.54944630067;47.04904488343;510.0
8505005;Steinen;8.60744931426;47.04766863928;468.0
8505006;Schwyz;8.63215170839;47.02639719106;455.0
8505007;Brunnen;8.61006766101;46.99917491315;439.0
8505011;Merlischachen;8.40905814694;47.0676599844;465.0
8505018;Meggen Zentrum;8.37439305684;47.04519444666;469.0
8505111;Sisikon;8.62074872767;46.94925401458;446.0
8505112;Flüelen;8.62430265309;46.90173016547;436.0
8505113;Altdorf UR;8.63157541744;46.87573871329;447.0
8505114;Erstfeld;8.65045464023;46.82033940887;472.0
8505119;Göschenen;8.58880822548;46.66581493945;1106.0
8505163;Realp;8.50345851647;46.59862575941;1537.8
8505164;Hospental;8.57096435385;46.62108226606;1452.2
8505165;Andermatt;8.59328041694;46.63689008769;1435.9
8505170;Nätschen;8.60960018321;46.64219641322;1825.314
8505172;Oberalppass;8.67050236226;46.66023006058;2033.2
8505173;Tschamut-Selva;8.70908419369;46.65674442041;1701.3
8505174;Dieni;8.74286499978;46.66993163351;1455.4
8505175;Rueras;8.75490784354;46.6782276792;1447.0
8505176;Sedrun;8.76978098878;46.68106715124;1441.5
8505177;Bugnei;8.78646678543;46.68234743305;1438.7
8505178;Mumpé Tujetsch;8.82655852087;46.68211727821;1338.0
8505179;Segnas;8.82981823971;46.69099747487;1275.5
8505180;Acla da Fontauna;8.84579085043;46.69717382258;1201.6
8505201;Airolo;8.6086197556;46.52752595781;1142.0
8505202;Ambrì-Piotta;8.68992789884;46.51076379043;988.0
8505204;Faido;8.79071010682;46.48307550407;755.0
8505205;Lavorgo;8.83974741803;46.44090172515;615.0
8505207;Bodio TI;8.90656798528;46.38025452038;331.0
8505209;Biasca;8.97417921686;46.35198415242;293.0
8505212;Castione-Arbedo;9.04146180622;46.22292165315;240.7
8505213;Bellinzona;9.02951851227;46.19543179222;241.0
8505214;Giubiasco;9.00360008896;46.17381273155;230.0
8505216;Rivera-Bironico;8.92528619655;46.12397655315;471.0
8505217;Mezzovico;8.92859030457;46.09427595996;416.0
8505218;Taverne-Torricella;8.93033042594;46.05668555745;335.0
8505219;Lamone-Cadempino;8.9321250232;46.03971861509;318.0
8505226;Grindelwald Terminal;8.01710555135;46.62550800406;947.03
8505300;Lugano;8.94699530851;46.00550054993;335.0
8505301;Paradiso;8.94688975243;45.98937263979;302.0
8505302;Melide;8.94835919512;45.95571350206;274.0
8505303;Maroggia-Melano;8.97393980178;45.93243507653;279.0
8505304;Capolago-Riva S. Vitale;8.97890525715;45.90283729577;274.0
8505305;Mendrisio;8.97861091962;45.86910860805;328.0
8505306;Balerna;9.00503560941;45.8467450568;269.0
8505307;Chiasso;9.03144956231;45.83216802638;237.0
8505390;Serocca;8.90457000364;46.00851999697;286.0
8505391;Lugano FLP;8.94760000626;46.00449000232;334.1
8505392;Magliaso Paese;8.89058000477;45.98340999842;279.3
8505393;Cappella-Agnuzzo;8.92444999754;45.99325999358;341.3
8505394;Bioggio;8.90889000394;46.01210999848;292.4
8505395;Agno;8.90091999379;45.99592999526;273.2
8505396;Magliaso;8.88411999657;45.98163999784;289.8
8505397;Caslano;8.87629000197;45.97773999724;290.1
8505398;Ponte Tresa;8.8604800058;45.9699899954;275.6
8505399;Sorengo;8.93483000231;46.00038999392;349.8
8505400;Locarno;8.80136089926;46.17242018945;205.0
8505401;Tenero;8.85022618523;46.1774674587;203.0
8505402;Gordola;8.86577329008;46.17904027241;203.0
8505404;Cadenazzo;8.94169889979;46.15261998875;208.0
8505405;Quartino;8.88733121459;46.15129808925;202.0
8505406;Magadino-Vira;8.85018904333;46.1453157178;215.0
8505407;S. Nazzaro;8.80705868101;46.13515769042;211.4
8505408;Ranzo-S. Abbondio;8.77653770945;46.11699781419;220.0
8505410;Gerra (Gambarogno);8.7849697706;46.12204096048;222.4
8505412;Riazzino;8.88639737366;46.17533630316;201.0
8505415;S. Antonino;8.96952064604;46.15904913857;211.272
8505470;Locarno FART;8.80197163154;46.17274454267;205.0
8505471;Locarno S. Antonio;8.78630004651;46.16887490197;214.0
8505473;Ponte Brolla;8.75331000243;46.18563999897;254.5
8505491;Tegna;8.74263000367;46.18600999689;254.6
8505492;Verscio;8.72972000406;46.18457000008;274.2
8505493;Cavigliano;8.7214299987;46.18374000241;295.8
8505494;Intragna;8.70227000635;46.17765999615;338.4
8505495;Corcapolo;8.67513999456;46.16880999392;462.7
8505496;Verdasio;8.64919999683;46.16520999517;530.8
8505497;Palagnedra;8.63093999957;46.16118999504;543.4
8505498;Borgnone-Cadanza;8.62254;46.15853;713.0
8505499;Camedo;8.61100000279;46.15486999574;549.2
8505578;Zornasco;8.49081209186;46.12974978765;750.0
8505580;Re;8.53915152887;46.12725234182;677.0
8505581;S. Maria Maggiore;8.46072696595;46.13659358984;816.0
8505584;Malesco;8.49882430676;46.12922498122;760.0
8505585;Druogno;8.43342355946;46.13314905715;830.0
8505588;Creggio;8.32353627842;46.12349360572;400.0
8505589;Folsogno-Dissimo;8.55805977074;46.13423072797;659.0
8505590;Gagnone-Orcesco;8.41916833663;46.12837084104;825.0
8505592;Marone;8.37709277989;46.12319589662;670.0
8505593;Masera;8.32380206352;46.13190289779;297.0
8505594;Prestinone;8.47967988988;46.13291178914;782.0
8505597;Trontano;8.33400252886;46.1226913647;518.0
8505599;Verigo;8.35151679238;46.12174139493;591.0
8505861;Maccagno;8.73558497831;46.04540850518;218.0
8505862;Pino-Tronzano;8.73695159928;46.09892755522;220.0
8505874;Colmegna;8.75188301965;46.02476186249;210.0
8506000;Winterthur;8.72382105541;47.50033381048;438.9
8506001;Winterthur Grüze;8.75105520262;47.49875471417;452.1
8506002;Winterthur Seen;8.76681349078;47.48743541946;467.8
8506003;Sennhof-Kyburg;8.76034626042;47.46517688454;483.6
8506004;Kollbrunn;8.77401693565;47.45832420331;493.0
8506005;Rikon;8.79633214905;47.44500981891;512.5
8506006;Rämismühle-Zell;8.81913732453;47.44153899483;529.8
8506007;Turbenthal;8.84381988884;47.43738455438;550.2
8506008;Wila;8.84849088989;47.41777446992;569.2
8506009;Saland;8.85422136063;47.39421140869;600.8
8506010;Sirnach;9.00047425933;47.46199710409;549.4
8506011;Eschlikon TG;8.95853620191;47.46149105904;566.8
8506012;Guntershausen;8.91703210409;47.47412135576;546.2
8506013;Aadorf;8.90330135169;47.48811815648;527.6
8506014;Elgg;8.86341158621;47.49852908814;507.0
8506015;Räterschen;8.79501712952;47.49868192256;475.7
8506016;Oberwinterthur;8.76038919617;47.50792233251;457.0
8506017;Wiesendangen;8.77603800127;47.52554303728;470.0
8506018;Rickenbach-Attikon;8.78917503852;47.53535737474;471.8
8506019;Islikon;8.84619703019;47.54783491708;422.7
8506020;Seuzach;8.73888343051;47.53576697594;455.2
8506021;Dinhard;8.75298088739;47.55334514797;462.2
8506022;Thalheim-Altikon;8.75764323585;47.56962135086;445.9
8506023;Ossingen;8.72411655179;47.61461396496;427.5
8506024;Stammheim;8.78875014082;47.63488129531;433.2
8506025;Etzwilen;8.81861734532;47.66114467978;438.2
8506035;Schottikon;8.81171907242;47.50011749865;486.1
8506036;Reutlingen;8.75214807518;47.52965937847;454.3
8506038;Winterthur Wallrüti;8.76088216732;47.51672166355;457.8
8506039;Schloss Laufen am Rheinfall;8.61426904409;47.67656565237;389.0
8506041;Embrach-Rorbas;8.58706884873;47.52059024025;423.3
8506042;Pfungen;8.64663394225;47.51603840487;412.2
8506043;Winterthur Wülflingen;8.68092954434;47.50643584993;422.0
8506044;Winterthur Töss;8.70930994344;47.48980638411;435.2
8506045;Hettlingen;8.69483415306;47.54544144648;425.1
8506046;Henggart;8.68507523532;47.56425724373;433.6
8506047;Andelfingen;8.67800161121;47.59376618476;402.5
8506048;Marthalen;8.65606285065;47.63137974673;413.96
8506049;Dachsen;8.61382274063;47.66709049853;394.0
8506100;Frauenfeld;8.89655967341;47.55816340458;404.6
8506101;Felben-Wellhausen;8.9431748232;47.5771021273;398.8
8506102;Hüttlingen-Mettendorf;8.97455500758;47.58234363612;403.7
8506103;Müllheim-Wigoltingen;9.01552205517;47.58816457359;411.5
8506104;Märstetten;9.06219347751;47.58282055677;418.2
8506105;Weinfelden;9.10636822199;47.56622426324;429.3
8506106;Bürglen TG;9.14987658921;47.5490984287;439.7
8506107;Erlen;9.22620198059;47.5514602765;448.7
8506108;Oberaach;9.27106226685;47.55331937377;443.82
8506109;Amriswil;9.30222720093;47.55044972123;437.2
8506118;Triboltingen;9.10876054082;47.66289596058;401.3
8506119;Kurzrickenbach Seepark;9.19635937071;47.64308083612;403.6
8506121;Romanshorn;9.37937129226;47.56552286488;398.5
8506122;Uttwil;9.3397029742;47.58602380176;405.8
8506123;Kesswil;9.31742725076;47.59549777965;405.0
8506124;Güttingen;9.29224305111;47.60875297249;409.7
8506125;Altnau;9.26591795856;47.62136793232;409.0
8506126;Münsterlingen-Scherzingen;9.22701176471;47.63342663953;404.8
8506127;Bottighofen;9.21310411429;47.64070724443;405.15
8506128;Kreuzlingen Hafen;9.18198226764;47.64916395658;402.1
8506131;Kreuzlingen;9.16908041834;47.65255276655;403.3
8506132;Tägerwilen-Gottlieben;9.13297928203;47.65961479082;403.5
8506133;Ermatingen;9.08567252782;47.66999916789;402.1
8506134;Mannenbach-Salenstein;9.05280407791;47.67364947961;399.4
8506135;Berlingen;9.02202296306;47.67321378504;402.6
8506136;Steckborn;8.98103307719;47.66450457419;403.7
8506137;Mammern;8.91400063279;47.64416020056;411.7
8506138;Eschenz;8.87656172053;47.64541208383;417.2
8506139;Stein am Rhein;8.85502005429;47.65611096499;413.1
8506143;Münsterlingen Spital;9.23611687217;47.63204610329;404.9
8506148;St. Katharinental;8.73204004435;47.68756345631;414.4
8506168;Tägerschen;9.02479327434;47.50936387601;534.205
8506169;Wiesengrund;8.94875272001;47.50219286056;465.7
8506170;Münchwilen Pflegeheim;8.99194804999;47.48148904714;508.8
8506171;Frauenfeld Marktplatz;8.89872734757;47.55420159416;417.25
8506173;Weberei Matzingen;8.9219561221;47.52728984146;439.95
8506174;Matzingen;8.9327574406;47.52047441268;447.05
8506175;Jakobstal;8.94408984731;47.50828752204;460.75
8506176;Wängi;8.95328812945;47.49630838581;470.65
8506177;Rosental;8.97515234165;47.49234229795;485.65
8506178;Münchwilen TG;8.99921721383;47.47690891894;515.4
8506179;Lüdem;8.90244616768;47.54188179731;424.0
8506181;Bronschhofen;9.03467787496;47.47544437919;566.317
8506182;Bettwiesen;9.02077963331;47.49862133116;545.96
8506183;Tobel-Affeltrangen;9.03370938358;47.52130135183;511.064
8506184;Märwil;9.0692390399;47.5331306908;505.886
8506185;Oppikon;9.06210341128;47.55206426159;488.195
8506188;Bronschhofen AMP;9.03092805218;47.48126713289;556.105
8506190;Bussnang;9.08416306615;47.55608405276;444.113
8506193;Kehlhof;9.16977940584;47.57218719079;508.358
8506194;Berg;9.17452773887;47.58225000417;554.015
8506195;Siegershausen;9.16826001807;47.61091699724;545.794
8506196;Lengwil;9.19028316548;47.6255977643;508.47
8506197;Kreuzlingen Bernrain;9.16320412695;47.64211449786;461.319
8506198;Tägerwilen Dorf;9.13955959957;47.6537211754;416.2
8506200;Wattwil;9.08648237238;47.29947726415;613.6
8506201;Lichtensteig;9.08318877166;47.31969658645;615.5
8506202;Dietfurt;9.07832028969;47.34455188312;610.9
8506203;Bütschwil;9.07515106362;47.35959125216;610.8
8506204;Lütisburg;9.07110049465;47.38482629656;599.207
8506205;Bazenheid;9.06905980245;47.41012653735;597.3
8506206;Wil SG;9.04099305047;47.46241324276;570.8
8506208;Uzwil;9.1309918193;47.43644399909;563.8
8506209;Flawil;9.18978559141;47.41518938375;610.7
8506210;Gossau SG;9.25305069333;47.41183157856;637.9
8506211;Arnegg;9.25202500196;47.44200164728;621.23
8506212;Hauptwil;9.2515915338;47.47686659344;561.5
8506213;Bischofszell Stadt;9.24147856207;47.49214090872;506.35
8506214;Sitterdorf;9.24899690821;47.5052184469;485.12
8506215;Bischofszell Nord;9.23403527651;47.50041521494;476.3
8506216;Kradolf;9.20157506049;47.52472243742;456.5
8506217;Sulgen;9.18369443891;47.53880402553;449.2
8506270;St. Gallen Marktplatz;9.37672698881;47.42636247819;668.0
8506271;Gontenbad;9.37243690816;47.33166360934;886.8
8506275;Steinegg;9.43078567256;47.32011135915;800.5
8506276;Strahlholz;9.43186429663;47.36655307987;875.7
8506277;Schwende;9.43558806552;47.30005262453;838.6
8506278;Seebleiche;9.51699126812;47.47737009953;417.25
8506280;Herisau Wilen;9.27925620557;47.37567821811;758.8
8506281;Waldstatt;9.28610992275;47.35751465129;813.6
8506282;Zürchersmühle;9.29282385827;47.3301798057;807.4
8506283;Urnäsch;9.28546301968;47.31783095248;823.7
8506284;Jakobsbad;9.32817511877;47.32007866226;873.25
8506285;Gonten;9.34732850087;47.32817888789;899.6
8506286;Appenzell;9.40952979938;47.32853478004;785.8
8506288;Weissbad;9.43570140352;47.31044491483;816.5
8506289;Wasserauen;9.42861497161;47.2855607497;868.65
8506290;Herisau;9.27681223562;47.39016520867;744.75
8506291;Schachen (Herisau);9.24320213894;47.38513574256;788.7
8506292;Degersheim;9.20011957075;47.37257810176;798.7
8506293;Mogelsberg;9.1420293335;47.36372793069;714.7
8506294;Brunnadern-Neckertal;9.13059538196;47.33782748622;654.4
8506297;Ebnat-Kappel;9.12098748225;47.26366641072;630.0
8506298;Krummenau;9.1681546902;47.24883505756;713.0
8506299;Nesslau-Neu St. Johann;9.19756603921;47.22682621715;758.5
8506300;St. Gallen Winkeln;9.30086029135;47.40392941107;654.7
8506301;St. Gallen Bruggen;9.32965492815;47.40720285208;651.6
8506302;St. Gallen;9.36989666272;47.42317894991;669.6
8506303;St. Gallen St. Fiden;9.39344380222;47.43454038248;645.5
8506304;Mörschwil;9.41438354158;47.47477145736;542.4
8506305;Goldach;9.46699692736;47.47379815016;447.3
8506306;Rorschach Hafen;9.49292329362;47.47858991839;397.9
8506307;Horn;9.46338788334;47.49317998029;402.5
8506308;Arbon;9.43335858262;47.51058773299;398.7
8506309;Egnach;9.3830174841;47.54399130384;400.9
8506311;Rorschach;9.5051412874;47.47800197544;399.0
8506312;Staad SG;9.53552881334;47.48068852574;402.1
8506313;Rheineck;9.59091263503;47.46688593391;399.9
8506314;St. Margrethen SG;9.63826192024;47.45321599374;402.1
8506316;Au SG;9.64125910752;47.43611582046;405.0
8506317;Heerbrugg;9.6272488282;47.41039250659;405.6
8506318;Rebstein-Marbach;9.58675409445;47.39264002117;409.8
8506319;Altstätten SG;9.55651988356;47.37423480708;429.7
8506322;Rorschach Stadt;9.48936370848;47.47559232617;413.2
8506350;Walzenhausen;9.60135321138;47.45126762552;660.7
8506351;Ruderbach;9.59516309646;47.46158887796;402.65
8506352;Wartensee;9.5336150188;47.47176130253;546.1
8506353;Wienacht-Tobel;9.54067015762;47.46623821329;615.7
8506354;Schwendi bei Heiden;9.53065115348;47.45946972524;669.9
8506355;Heiden;9.53648870616;47.44599774493;790.95
8506358;St. Gallen Spisertor;9.37962508364;47.4247311876;667.8
8506359;St. Gallen Schülerhaus;9.38742086388;47.42500738909;695.7
8506361;St. Gallen Notkersegg;9.40403882058;47.42522807956;783.9
8506362;Schwarzer Bären;9.41536910826;47.42258878707;850.2
8506364;Vögelinsegg;9.43638893312;47.41609019138;943.7
8506365;Schützengarten;9.43825391293;47.41272383084;935.45
8506366;Speicher;9.4427148624;47.4109989327;926.2
8506367;Bendlehn;9.45051000044;47.406956867;926.6
8506368;Gfeld;9.45575878004;47.40503205887;912.8
8506369;Trogen;9.46141375435;47.40726451872;915.4
8506371;St. Gallen Riethüsli;9.36727138779;47.41137989866;748.75
8506372;Lustmühle;9.35915115543;47.40033604061;770.8
8506373;Niederteufen;9.36761450542;47.39221009038;830.9
8506374;Sternen bei Teufen;9.37483175793;47.38948606138;831.75
8506375;Teufen AR;9.38979624746;47.39044761743;833.6
8506376;Steigbach;9.40491015596;47.37701525269;812.15
8506377;Bühler;9.42109131824;47.37297497602;824.9
8506378;Gais;9.45115444121;47.36092357278;915.25
8506379;Altstätten Stadt;9.53749174071;47.37683615431;465.7
8506380;Hirschberg;9.42285686815;47.33138255035;820.15
8506381;Sammelplatz;9.43244953291;47.34827152233;928.55
8506382;Zweibrücken;9.44441793125;47.36016245986;907.8
8506383;Hebrig;9.46482871525;47.36214953019;970.1
8506384;Schachen (Gais);9.47736411085;47.36155053912;960.6
8506385;Rietli;9.48713004052;47.3606992956;945.5
8506386;Stoss AR;9.49511843028;47.36079009541;942.75
8506387;Kreuzstrasse;9.5052375488;47.36562343707;820.0
8506388;Warmesberg;9.51322056716;47.36534372294;724.8
8506389;Alter Zoll;9.52203865106;47.36858086035;615.15
8506392;St. Gallen Haggen;9.33814644334;47.40775703237;676.5
8506393;Wittenbach;9.3885482761;47.46284902117;603.5
8506394;Roggwil-Berg;9.39202280327;47.48559031017;560.2
8506395;Häggenschwil-Winden;9.3587225775;47.50386331928;512.1
8506396;Muolen;9.33709297806;47.51762435933;478.9
8506397;Steinebrunn;9.34985854135;47.53153294113;448.1
8506398;Neukirch-Egnach;9.37585331411;47.5387980998;412.0
8506400;Sandbüchel;9.52166897805;47.47536586008;454.9
8506470;Teufen AR Stofel;9.37998433903;47.39099921329;836.25
8507000;Bern;7.43913088992;46.94883229051;540.2
8507002;Ostermundigen;7.48149788168;46.95680242646;557.954
8507003;Gümligen;7.50550479629;46.9343219188;561.496
8507005;Rubigen;7.54536836042;46.89916973799;549.016
8507006;Münsingen;7.55944239602;46.87335414995;530.587
8507007;Wichtrach;7.56885580683;46.84161208607;530.889
8507008;Kiesen;7.5755012849;46.8189438231;539.03
8507009;Uttigen;7.58263043754;46.79431051787;545.176
8507063;Worb Dorf;7.56247000137;46.92997999993;581.8
8507064;Vechigen;7.55640080867;46.9464356381;581.7
8507065;Boll-Utzigen;7.54677286673;46.9530205355;561.0
8507066;Stettlen;7.524099998;46.95681999739;551.9
8507067;Deisswil;7.51326853887;46.95822821578;549.0
8507068;Bolligen;7.49742000217;46.96953999765;539.2
8507069;Ittigen bei Bern;7.48413000646;46.97330999909;526.3
8507070;Uetendorf;7.57284692281;46.7749241902;553.8
8507071;Seftigen;7.5402889299;46.78684668919;578.1
8507072;Burgistein;7.52122672531;46.78943768493;566.7
8507073;Thurnen;7.51387770203;46.81356097559;549.0
