BPUIC;STATION_NAME;LONGITUDE;LATITUDE;ELEVATION
8507074;Kaufdorf;7.50185670291;46.83788683247;534.2
8507075;Toffen;7.49603327961;46.85847127982;527.3
8507076;Belp;7.49863571343;46.88888326685;522.6
8507077;Kehrsatz;7.47236023762;46.90882299249;570.0
8507078;Wabern bei Bern;7.44588875523;46.92866277718;559.7
8507079;Bern Weissenbühl;7.43001881112;46.93577935628;550.1
8507082;Bern  Europaplatz;7.40746951928;46.94344638515;546.2
8507083;Köniz;7.4149120576;46.92460655559;571.786
8507084;Moos;7.40102637084;46.90998593904;627.793
8507085;Gasel;7.40069191182;46.9009280133;649.507
8507086;Niederscherli;7.38807012176;46.88643697909;655.664
8507087;Mittelhäusern;7.36772084355;46.87640211376;668.645
8507088;Lanzenhäusern;7.34706898115;46.84193113528;741.037
8507089;Schwarzenburg;7.34256155547;46.81910977833;791.799
8507091;Liebefeld;7.41898786959;46.93001116123;562.782
8507092;Belp Steinbach;7.49309180319;46.89516463408;525.3
8507093;Kehrsatz Nord;7.46610906448;46.91583636835;566.8
8507094;Uetendorf Allmend;7.59488399227;46.77312117931;555.5
8507095;Schwarzwasserbrücke;7.36237505488;46.86279414458;645.532
8507096;Papiermühle;7.47658551009;46.97425730893;520.9
8507100;Thun;7.62960582867;46.75485273061;559.75
8507270;Gruben;7.28012999758;46.49053999643;1141.0
8507271;Schönried;7.29109999409;46.50453999896;1230.9
8507272;Saanenmöser;7.31172000155;46.51760999702;1271.2
8507273;Oeschseite;7.3522899959;46.53136999855;1150.8
8507274;Blankenburg;7.38532000532;46.54109999553;957.7
8507275;Stöckli;7.38839999438;46.51680999852;967.7
8507276;St. Stephan;7.40051999556;46.50512999479;993.6
8507277;Matten i.S.;7.42163999847;46.49370999572;1023.4
8507278;Boden;7.43537999785;46.47077000188;1036.7
8507279;Lenk im Simmental;7.44351999363;46.4585799993;1068.6
8507281;Grubenwald;7.38296877947;46.57981057435;910.1
8507284;Enge im Simmental;7.41762444441;46.64753323789;814.5
8507286;Ringoldingen;7.52457394915;46.65755860028;712.1
8507287;Burgholz;7.60322933488;46.66575114057;645.3
8507288;Eifeld;7.64227313036;46.6838687553;624.5
8507290;Zweisimmen;7.37486190719;46.55348255134;941.6
8507291;Weissenbach;7.37429580948;46.60356559483;842.8
8507292;Boltigen;7.39007365616;46.62736825554;814.3
8507293;Oberwil im Simmental;7.43548334739;46.65613562852;781.8
8507294;Weissenburg;7.47592043324;46.65929523623;781.9
8507295;Därstetten;7.4956915095;46.6587187562;757.8
8507296;Erlenbach im Simmental;7.55523519614;46.65909177833;681.4
8507297;Oey-Diemtigen;7.57915212949;46.65988776865;669.9
8507298;Wimmis;7.6355974518;46.67572219595;627.7
8507299;Lattigen bei Spiez;7.65026894498;46.69114124418;626.3
8507378;Grütschalp;7.89087366856;46.59651556446;1481.0
8507379;Mürren BLM;7.89724173424;46.56410551695;1639.0
8507380;Grindelwald;8.03331000504;46.62435999527;1034.6
8507381;Schwendi bei Grindelwald;8.00307000236;46.63047000026;919.4
8507382;Burglauenen;7.97533000304;46.63590999917;896.4
8507383;Lütschental;7.94898999822;46.63709999433;713.0
8507384;Lauterbrunnen;7.90809000214;46.59842999975;796.0
8507388;Wilderswil;7.86947000551;46.6656999987;584.1
8507389;Zweilütschinen;7.89969999842;46.63269999574;651.7
8507471;Eggerberg;7.88103271919;46.30654629814;850.9
8507472;Ausserberg;7.8441670281;46.31234824496;991.3
8507473;Hohtenn;7.76408688742;46.32245880494;1078.0
8507474;Goppenstein;7.75492126836;46.36770714813;1216.95
8507475;Kandersteg;7.6714125588;46.49539665055;1176.0
8507478;Frutigen;7.65141831454;46.58890754282;779.52
8507480;Reichenbach im Kandertal;7.69006267569;46.62512156009;706.36
8507481;Mülenen;7.69131664681;46.63802803847;692.3
8507483;Spiez;7.6801030578;46.68639566836;627.82
8507492;Interlaken Ost;7.86900000435;46.6904999962;567.3
8507493;Interlaken West;7.8514531376;46.68262798037;563.35
8507560;Winteregg;7.89604778029;46.58180491091;1578.0
8508001;Schönbühl SBB;7.49892786502;47.01894216936;527.877
8508003;Hindelbank;7.54541060076;47.04956376077;516.478
8508004;Lyssach;7.58132358183;47.06376091546;517.366
8508005;Burgdorf;7.62169447355;47.0607007264;533.0
8508006;Wynigen;7.6635068635;47.10517483139;528.0
8508008;Herzogenbuchsee;7.70095826853;47.18808612827;464.0
8508051;Bern Felsenau;7.44424999405;46.96849999566;528.8
8508052;Bern Tiefenau;7.45019999681;46.97273999782;531.7
8508053;Steinibach;7.45740186432;46.98441739695;529.0
8508054;Worblaufen;7.45763000019;46.97883999853;520.2
8508055;Unterzollikofen;7.45700991104;46.99173048304;543.1
8508056;Moosseedorf;7.48484999391;47.01614000097;530.1
8508057;Schönbühl RBS;7.49780999929;47.02047999825;525.6
8508058;Urtenen;7.50064999877;47.02888999985;528.9
8508059;Jegenstorf;7.50777999617;47.04760999401;522.2
8508060;Grafenried;7.51160999717;47.08012000054;517.3
8508061;Fraubrunnen;7.52221594389;47.08658155127;496.0
8508062;Büren zum Hof;7.51880999629;47.09594999395;505.8
8508063;Schalunen;7.52417000108;47.11016000161;501.3
8508064;Bätterkinden;7.53440000642;47.13001999473;472.4
8508066;Lohn-Lüterkofen;7.52695999344;47.16299000154;464.1
8508068;Biberist RBS;7.55583057208;47.1838600066;458.3
8508070;Oberzollikofen;7.46162999571;46.99694999429;557.6
8508071;Schönbühl Shoppyland;7.49362999456;47.01861999569;526.7
8508080;Oberburg;7.6293428672;47.03960954325;546.85
8508081;Burgdorf Steinhof;7.61953942949;47.05119989378;544.4
8508083;Burgdorf Buchmatt;7.60827597482;47.06545797085;525.05
8508084;Kirchberg-Alchenflüh;7.58106589855;47.08290098078;509.0
8508085;Aefligen;7.55925321768;47.09559351074;496.9
8508086;Utzenstorf;7.55362761912;47.12953715;474.45
8508087;Wiler;7.5559333442;47.15229701952;463.05
8508088;Gerlafingen;7.56528939033;47.17056294685;451.85
8508089;Biberist Ost;7.56619090812;47.18060191899;446.55
8508100;Langenthal;7.78471513555;47.2173028715;472.0
8508101;Roggwil-Wynau;7.81491637783;47.25163965189;432.0
8508102;Murgenthal;7.8321059408;47.26538126992;414.0
8508103;Rothrist;7.87939646804;47.30645567946;407.0
8508151;Langenthal Gaswerk;7.7821799997;47.22480000138;463.8
8508152;Hard-Mumenthal;7.77487999964;47.23380999522;458.1
8508153;Aarwangen;7.76961920518;47.24087528996;435.0
8508154;Aarwangen Schloss;7.76362000227;47.24518000242;414.1
8508155;Bannwil;7.74036000191;47.24437999824;451.8
8508157;Holzhäusern;7.71040000047;47.25815999863;461.4
8508158;Scharnageln;7.7007899965;47.26309999597;460.4
8508159;Niederbipp Dorf;7.69514000126;47.26581999845;461.9
8508161;Kaltenherberg;7.79959000261;47.23717999743;451.9
8508162;Roggwil Dorf;7.82234000247;47.2393399989;452.3
8508163;St. Urban;7.83581696547;47.23175054988;446.9
8508164;St. Urban Ziegelei;7.83614895163;47.22719869651;449.7
8508168;Roggwil Buchägerten;7.83194000266;47.23565999694;450.9
8508173;Roggwil Schmitten;7.81592000307;47.23761999634;455.0
8508174;Gutenburg;7.79329129549;47.18179092675;511.61
8508181;Langenthal Süd;7.78019223143;47.20533807861;483.22
8508182;Lotzwil;7.78858905233;47.1894936762;502.2
8508183;Madiswil;7.79579323113;47.16704915355;533.96
8508184;Lindenholz;7.79046925437;47.15456317679;545.24
8508185;Kleindietwil;7.79097469134;47.146307918;558.14
8508186;Rohrbach;7.81347419328;47.13726345521;583.46
8508187;Huttwil;7.84260766282;47.11449004192;637.75
8508193;Aarwangen Vorstadt;7.77131000119;47.23748999384;436.0
8508200;Worb SBB;7.56485160662;46.91522998631;607.37
8508201;Tägertschi;7.5808365696;46.88228633356;644.36
8508202;Konolfingen;7.6213670273;46.88070241892;663.0
8508203;Zäziwil;7.66288211121;46.89975231198;680.0
8508204;Bowil;7.69805352593;46.90004819359;706.0
8508205;Signau;7.72546316968;46.91963508315;684.0
8508206;Emmenmatt;7.74729483357;46.94815408468;650.0
8508207;Langnau i.E.;7.78419743448;46.93924227873;673.0
8508208;Trubschachen;7.84614196442;46.92169995858;732.0
8508210;Escholzmatt;7.93637795766;46.9153482314;853.0
8508211;Schüpfheim;8.01515058924;46.9506473599;716.0
8508212;Hasle LU;8.04698175204;46.97815166319;695.0
8508213;Entlebuch;8.06236432888;46.99369335594;684.0
8508215;Wolhusen;8.0797541053;47.05548792991;565.0
8508216;Werthenstein;8.10186324196;47.05702513521;553.0
8508217;Schachen LU;8.14325892543;47.03797339718;518.0
8508218;Malters;8.18197195178;47.03858422129;496.0
8508219;Luzern Littau;8.25711396709;47.05306432011;456.0
8508250;Schwäbis;7.61928460179;46.76267036316;556.7
8508251;Steffisburg;7.61516056376;46.77300002002;563.25
8508252;Lädeli;7.60903167052;46.7816136438;553.05
8508253;Heimberg;7.60613070754;46.7908736829;552.1
8508254;Brenzikofen;7.61074516003;46.81834475609;577.25
8508255;Oberdiessbach;7.61780934473;46.83926253611;604.65
8508256;Stalden i.E.;7.62286900031;46.8708933013;654.15
8508260;Grosshöchstetten;7.63491888331;46.90463136315;742.9
8508261;Biglen;7.62670288412;46.92461739245;739.05
8508262;Walkringen;7.61889017344;46.9475370071;690.8
8508263;Bigenthal;7.62337471465;46.965398135;675.35
8508264;Schafhausen i.E.;7.65675663838;46.9944673933;605.95
8508265;Hasle-Rüegsau;7.65532241985;47.01626278664;571.2
8508266;Lützelflüh-Goldbach;7.68227424956;47.00502149057;582.45
8508267;Ramsei;7.70993011037;46.99687699751;600.1
8508268;Zollbrück;7.74130056065;46.9757165901;624.85
8508269;Neumühle;7.74936635279;46.96564696992;633.7
8508271;Grünenmatt;7.72390423295;47.00840034002;623.8
8508272;Sumiswald-Grünen;7.73715325665;47.02544334625;662.4
8508292;Hüswil;7.90586295259;47.12857430435;612.61
8508293;Zell LU;7.92638197003;47.13675415754;588.3
8508294;Gettnau;7.97014012587;47.14009443361;545.05
8508295;Willisau;7.99671805022;47.122720681;554.48
8508297;Menznau;8.04088738522;47.08342723667;596.06
8508301;Ringgenberg;7.89982544778;46.70386125935;595.87
8508302;Niederried;7.92868412087;46.71643096931;578.32
8508303;Oberried am Brienzersee;7.95892631977;46.7365577609;588.89
8508304;Ebligen;7.99003698893;46.75262416277;582.0
8508305;Brienz;8.03894632985;46.75484373697;565.95
8508306;Brienzwiler;8.09069606082;46.74545227096;574.0
8508308;Meiringen;8.18425121495;46.72733215375;595.22
8508309;Brünig-Hasliberg;8.13865406129;46.75776257158;1001.97
8508310;Lungern;8.16356472878;46.78635283223;751.85
8508311;Kaiserstuhl OW;8.17552469217;46.81436654594;698.0
8508312;Giswil;8.18631769163;46.8365344001;485.0
8508313;Sachseln;8.23830577823;46.87096236495;471.0
8508314;Sarnen;8.24749935852;46.89460627393;473.0
8508316;Alpnach Dorf;8.27534492811;46.9405906483;451.6
8508317;Alpnachstad;8.27784827202;46.95504152745;434.9
8508318;Hergiswil NW;8.31018280227;46.98261792837;448.86
8508319;Horw;8.306992215;47.01748015688;441.42
8508320;Hergiswil Matt;8.31259294563;46.9940761364;444.7
8508321;Luzern Allmend/Messe;8.30323743966;47.03506817992;444.0
8508323;Sarnen Nord;8.24912588173;46.90018398365;468.0
8508327;Ewil Maxon;8.21859636876;46.86068774987;474.0
8508329;Brienz West;8.02037664339;46.7573122777;581.16
8508359;Innertkirchen Kraftwerk (Bahn);8.23250916747;46.70226129106;633.33
8508384;Niederrickenbach Station;8.3959358366;46.92812370192;495.9
8508390;Stansstad;8.3366391332;46.97627005198;436.0
8508391;Stans;8.36658044639;46.95839692459;450.7
8508392;Dallenwil;8.39196255118;46.9337806567;485.3
8508394;Wolfenschiessen;8.39479782106;46.90782264246;511.2
8508395;Innertkirchen Grimseltor;8.22959307024;46.70557595487;626.34
8508396;Grafenort;8.37242375689;46.87059717596;567.0
8508399;Engelberg;8.40298012584;46.81951711005;999.4
8509000;Chur;9.52893773304;46.85308416278;584.6
8509002;Landquart;9.55404469208;46.96744042837;523.6
8509003;Maienfeld;9.52921608969;47.00384055333;503.6
8509004;Bad Ragaz;9.50522497811;47.01030947812;502.1
8509006;Chur Wiesental;9.5314575124;46.86191091461;577.1
8509050;Chur West;9.51247868306;46.84994174522;577.7
8509051;Haldenstein;9.53308566007;46.87695956406;562.6
8509053;Untervaz-Trimmis;9.55917000023;46.91897999545;536.9
8509054;Zizers;9.55958999371;46.9348400002;530.9
8509055;Igis;9.56475999486;46.94982999675;523.2
8509056;Landquart Ried;9.56086999745;46.95719999743;521.3
8509057;Malans GR;9.57372000014;46.97764999697;536.1
8509058;Seewis-Pardisla;9.63254000504;46.97689000217;593.0
8509059;Grüsch;9.64578000516;46.98048999895;629.3
8509060;Schiers;9.68803886217;46.96802466257;654.08
8509061;Furna;9.70895000427;46.93977999974;715.9
8509062;Jenaz;9.71831999439;46.9297500025;723.0
8509063;Fideris;9.73376000172;46.92237000214;743.3
8509064;Küblis;9.77183999848;46.91427999794;809.9
8509065;Saas im Prättigau;9.80994999629;46.9076499944;935.6
8509067;Klosters Dorf;9.87533000513;46.88346999895;1124.3
8509068;Klosters Platz;9.88093999484;46.86921000074;1191.0
8509069;Cavadürli;9.86802999532;46.87040000202;1351.0
8509070;Davos Laret;9.87339430204;46.84819593642;1521.6
8509071;Davos Wolfgang;9.85454999332;46.83195999558;1625.0
8509072;Davos Dorf;9.84210999784;46.80972000044;1559.8
8509073;Davos Platz;9.82073000458;46.79146999373;1540.4
8509075;Davos Frauenkirch;9.79924999382;46.76659999695;1504.8
8509076;Davos Glaris;9.77992999436;46.74556999912;1454.5
8509077;Davos Monstein;9.76000999675;46.71591000208;1346.9
8509078;Davos Wiesen;9.7158400019;46.69548999782;1196.8
8509095;Klosters Selfranga;9.88424999733;46.85578999677;1280.2
8509150;Chur Altstadt;9.5317301563;46.84741598327;595.4
8509152;Lüen-Castiel;9.61334000084;46.83170999559;936.8
8509153;St. Peter-Molinis;9.65384999333;46.82914999443;1156.7
8509154;Peist;9.67162999625;46.82949999813;1243.0
8509155;Langwies GR;9.70713999387;46.81932999897;1316.2
8509156;Litzirüti;9.7032699946;46.7979499937;1450.1
8509157;Arosa;9.67932999786;46.78328999668;1738.2
8509167;Trin;9.35952000542;46.81656999828;608.8
8509168;Versam-Safien;9.31029999497;46.80737999911;635.3
8509169;Valendas-Sagogn;9.2754599971;46.7917900009;668.7
8509170;Castrisch;9.23307999347;46.77848999515;705.4
8509171;Ilanz;9.20743999658;46.77534999749;698.6
8509173;Rueun;9.145609999;46.77469000105;732.7
8509174;Waltensburg/Vuorz;9.12015000546;46.76955999489;744.2
8509175;Tavanasa-Breil/Brigels;9.0624299982;46.75475999718;787.9
8509176;Trun;8.99044000229;46.74253999702;852.6
8509177;Rabius-Surrein;8.95750000388;46.73256999686;928.4
8509178;Sumvitg-Cumpadials;8.9310272261;46.72406116572;982.3
8509179;Disentis/Mustér;8.85519153356;46.70507945465;1129.7
8509180;Felsberg;9.48128043727;46.84309940563;569.2
8509181;Domat/Ems;9.45316000305;46.83313999877;581.1
8509182;Domat/Ems Werk;9.43038999637;46.82863999431;598.4
8509183;Reichenau-Tamins;9.41254999503;46.82365999754;604.3
8509184;Bonaduz;9.39776000565;46.81029000016;659.0
8509185;Rhäzüns;9.39926000098;46.79967999846;654.4
8509186;Rothenbrunnen;9.41960999447;46.7678599938;621.5
8509187;Rodels-Realta;9.43293000325;46.73513999375;639.6
8509188;Cazis;9.43293999777;46.71986999759;657.7
8509189;Thusis;9.44049999424;46.69820000051;696.1
8509192;Tiefencastel;9.57285999721;46.66387999955;884.2
8509193;Surava;9.62094000291;46.66685999939;939.1
8509194;Alvaneu;9.65072999982;46.67124999959;999.8
8509195;Filisur;9.68228999603;46.67532999685;1080.4
8509197;Bergün/Bravuogn;9.7467499985;46.63106999558;1372.2
8509198;Preda;9.77730999465;46.58814999472;1788.8
8509199;Spinas;9.8453299983;46.55983999401;1814.8
8509250;Bever;9.88847;46.54990999756;1710.3
8509251;Samedan;9.87363000426;46.53376000145;1705.5
8509252;Celerina;9.85844000586;46.51397999618;1729.9
8509253;St. Moritz;9.84639000322;46.49796999594;1775.1
8509254;Punt Muragl;9.88118999519;46.50968000158;1728.6
8509255;Pontresina;9.89606999641;46.49065000021;1773.8
8509256;La Punt Chamues-ch;9.92332999805;46.57867000128;1699.7
8509257;Madulain;9.93834999422;46.58707999843;1696.8
8509258;Zuoz;9.96146000644;46.59995000167;1691.8
8509259;S-chanf;9.98181999664;46.61193999883;1670.6
8509260;Cinuos-chel-Brail;10.02192000241;46.63852999799;1628.0
8509262;Zernez;10.08994000603;46.69767000074;1471.0
8509263;Susch;10.07933000327;46.75208000237;1434.9
8509264;Lavin;10.11097000072;46.76956999735;1432.0
8509265;Guarda;10.15053000079;46.77152000112;1432.0
8509266;Ardez;10.20105000202;46.77354000087;1432.2
8509267;Ftan Baraigla;10.25798999413;46.78765000169;1334.6
8509268;Scuol-Tarasp;10.28621999444;46.79376999626;1286.6
8509269;Sagliains;10.09657999378;46.76339999453;1432.4
8509350;Celerina Staz;9.86512000071;46.50964999967;1717.0
8509351;Punt Muragl Staz;9.88041000543;46.50734999728;1736.1
8509352;Surovas;9.90568000621;46.48562999333;1823.9
8509353;Morteratsch;9.94040999534;46.45072000227;1896.9
8509354;Bernina Suot;9.96938999623;46.44484999576;2052.4
8509356;Ospizio Bernina;10.01969999506;46.40875999954;2253.3
8509357;Alp Grüm;10.03114000202;46.37474999359;2091.2
8509358;Cavaglia;10.04413999727;46.36431999646;1692.9
8509359;Cadera;10.05137000307;46.3452699976;1383.0
8509361;Poschiavo;10.05431999788;46.32479999623;1014.2
8509363;Li Curt;10.06319999514;46.31119000147;988.0
8509364;Le Prese;10.07820130734;46.29114429042;968.0
8509365;Miralago;10.09954999349;46.27311999362;964.6
8509366;Brusio;10.12525999439;46.2593099969;779.6
8509367;Campascio;10.13169000567;46.24466999648;636.7
8509368;Campocologno;10.14206000572;46.23322000107;552.6
8509369;Tirano;10.16674999422;46.21515999577;429.0
8509373;Bernina Lagalb;9.99153601601;46.43632903601;2099.76
8509404;Buchs SG;9.47863668892;47.16841197938;447.2
8509406;Sevelen;9.49383527244;47.12537476558;458.2
8509411;Sargans;9.44626047466;47.04482351443;481.6
8509412;Mels;9.4177582723;47.05374625632;486.7
8509413;Flums;9.34792924788;47.09661665327;441.0
8509414;Walenstadt;9.31298145333;47.11987360856;426.1
8509416;Unterterzen;9.25501837741;47.11385687072;426.1
8509417;Murg;9.2150418825;47.11317485542;427.2
8509418;Mühlehorn;9.1730180523;47.11784024456;426.2
8515296;Brig Bahnhofplatz;7.98638354897;46.31900817455;672.25
8515992;Baar Neufeld;8.51778078343;47.18849295131;435.0
8515993;Baar Lindenpark;8.51705846014;47.18313669448;428.0
8515994;Zug Fridbach;8.51229178194;47.15658113786;432.0
8515995;Cham Alpenblick;8.47146327537;47.18228240399;416.0
8515996;Hünenberg Zythus;8.45009524706;47.17360756728;420.0
8515997;Root D4;8.37376042104;47.10482538752;417.0
8516154;Bern Brünnen Westside;7.3752780803;46.94403700839;558.5
8516155;Lancy-Pont-Rouge;6.12494699563;46.1859452998;385.0
8516161;Bern Wankdorf;7.46547780088;46.96782576598;548.5
8516176;Klingnau;8.25029485286;47.58155722169;321.707
8516187;Zug Schutzengel;8.50724220932;47.17372492171;421.0
8516218;Winterthur Hegi;8.76894715007;47.50148547386;461.184
8516219;Mellingen Heitersberg;8.27636325121;47.42807508779;397.0
8516270;Arbon Seemoosriet;9.42501951919;47.52119525826;399.889
8516271;Steinach;9.44200338685;47.50095591389;402.022
8516272;Genève-Champel;6.15349872414;46.19219334432;389.72
8516273;Genève-Eaux-Vives;6.16656958816;46.20144540654;385.5
8516274;Chêne-Bourg;6.19733346412;46.19660016902;414.0
8516283;Genève-Sécheron;6.1445611504;46.22244030852;390.4
8516350;Buchrain;8.35665850185;47.09364991512;419.0
8516351;Kriens Mattenhof;8.30233732059;47.02657554251;443.0
8516354;Wolhusen Weid;8.06916674948;47.06554487592;601.03
8516444;Kerzers Papiliorama;7.199281448;46.98977373601;437.6
8516450;Unterkulm Nord;8.11304954044;47.31476487135;461.0
8517112;Walchwil Hörndli;8.50477763473;47.10846112077;438.0
8517131;Pratteln Salina Raurica;7.70988907602;47.53058808617;275.0
8517142;Lancy-Bachet;6.12936213667;46.17433286793;383.65
8517336;Luzern Verkehrshaus;8.33729732768;47.05393231648;439.0
8517376;Dietikon Schöneggstrasse;8.40098815848;47.40196130915;393.9
8517377;Bibenlos-Sonnenhof;8.35027798183;47.35379141388;398.92
8517485;Sur-le-Buis;7.1006299995;46.35330000208;1123.7
8517519;Stabio;8.94394221429;45.84970965542;344.0
8517527;Zug Casino;8.51520272861;47.16231812522;432.0
8518100;St. Gallen Birnbäumen;9.39298185753;47.42583344122;724.7
8518243;Beringerfeld;8.59218197398;47.69537157188;440.0
8518452;Prilly-Malley;6.60262893925;46.52669197654;430.4
8518459;Steinhausen Rigiblick;8.47970387299;47.18786377025;416.37
8518475;Mendrisio S. Martino;8.98309272048;45.8772201993;319.0
8518690;Niederbipp Industrie;7.70317000505;47.2786399951;462.9
8518749;Lyss Grien;7.29650350222;47.07268456553;442.229
8518771;Biel/Bienne Bözingenfeld/Champ;7.29464813274;47.15838230222;444.25
8518924;Neuhausen Rheinfall;8.61694647232;47.67980492624;402.4
8518963;Solothurn Allmend;7.52142705346;47.20888629887;433.0
8519077;St-Cergue Les Cheseaux;6.1472799941;46.44688000227;1101.7
8519133;Fribourg/Freiburg Poya;7.15648590497;46.81557959483;614.0
8519306;St. Gallen Güterbahnhof;9.36246709863;47.41730092039;676.25
8519370;Bernina Diavolezza;9.98229000518;46.4417899994;2081.7
8519685;Aarau Torfeld;8.06263971148;47.39356285576;383.0
8530011;Les Coeudres-Est;6.78953104382;47.02879662065;1012.4
8530012;Petit-Martel-Est;6.76680466734;47.01458739009;1004.3
8530064;Bex Pont-Neuf;7.02082000486;46.25052000205;432.3
8530066;Grand-Moulin;7.02321999813;46.2526200001;439.6
8530067;Les Salines;7.02763999582;46.25483999903;458.0
8530225;Le Stand;6.74525325973;47.0050133377;1004.6
8530246;Foyer Dents-du-Midi;7.02984000592;46.25638999966;471.7
8530260;Le Locle Le Chalet;6.73883786796;47.05583786201;944.0
8530261;Bois-de-Chexbres;6.90152999463;46.47327999988;835.8
8530262;St-Eloi;6.53205467271;46.72062136859;460.0
8530263;Yverdon William Barbey;6.63167626487;46.78899199122;435.5
8530303;Les Fumeaux;7.06460813618;46.1100803511;463.0
8530334;La Médettaz;7.00783909249;46.1088337027;1040.0
8530335;Aigle-Hôpital;6.96605000324;46.31047000119;400.6
8530355;Les Arnoux;6.99678000254;46.29130999873;429.8
8530366;Pont du Rhône;6.96178000071;46.27614999415;397.2
8530378;Les Neys;6.9247799983;46.23602000042;727.9
8530430;Route de Morgins;6.92142044946;46.23215132208;755.0
8530463;En Charnet;6.88701000512;46.1970199957;921.8
8530523;La Ruaz;7.00771999899;46.25307999608;420.2
8530708;Neuchâtel Evole;6.92337449857;46.98965148252;433.0
8530709;Neuchâtel Champ-Bougin;6.91223739117;46.9845633882;432.0
8530710;Neuchâtel Serrières Ruau;6.89503742119;46.97973713012;432.0
8530711;Colombier NE Allées Littorail;6.86950855573;46.96806812904;434.0
8530760;Aareschlucht West;8.19857711981;46.72124745316;604.03
8530783;Chez-le-Maître-Ecoles;6.22215117049;46.59946064789;1015.0
8530789;Bioggio Molinazzo;8.91401000202;46.01235999721;286.6
8530790;Sorengo Laghetto;8.93334000617;45.99681000033;349.7
8530799;Meiringen Alpbach;8.19001455159;46.72311132983;602.47
8530800;Innertkirchen Unterwasser;8.22607936514;46.70809694292;624.34
8530801;Aareschlucht Ost (Bahn);8.21789520301;46.71200007735;618.26
8530811;Zürich, Balgrist;8.57502031046;47.3545780537;477.0
8530812;Zürich, Hegibachplatz;8.56062254234;47.36169015193;435.0
8530813;Zürich, Kreuzplatz;8.5540830594;47.36487483561;424.0
8587727;Les Ripes;6.60806000514;46.59218999687;623.7
8588122;Landschlacht;9.24694872402;47.62889135809;406.4
8588193;Gryon Bois-Gentil;7.06754999823;46.27772999822;1175.4
8589198;Worbboden;7.55952527022;46.93392908043;573.0
8591315;Zürich, Rehalp;8.58297895743;47.35102727605;522.0
8593467;Pont de Fayot;6.90373000534;46.21901999538;797.3
8593772;Gryon-Chalméry;7.05190999544;46.27363999413;1093.7
8593773;Les Bovets;7.14163999875;46.35546000026;1156.2
8593774;La Faverge;7.14712000292;46.35492999403;1147.3
8593775;Les Nicolets;7.11953999971;46.35446000095;1096.6
8593776;Plan Morier;7.12919999674;46.35356999779;1108.6
8594258;Langenthal Industrie Nord;7.78647123805;47.22855696118;458.0
