BPUIC1;BPUIC2;DISTANCE_GEODESIC;DISTANCE_EXACT
8509404;8509402;8.316;8.7055
8506184;8506183;2.9813;3.0274
8501155;8501156;1.4105;
8506023;8506022;5.602;7.6335
8508187;8508186;3.361;
8501572;8501573;1.1185;
8501677;8501676;3.2127;
8501500;8501405;4.8116;4.9868
8508219;8508218;5.9327;6.0609
8530334;8501564;1.0658;
8506197;8506196;2.7411;2.7844
8503103;8503104;2.7374;2.8426
8506290;8506280;1.6212;
8515993;8515992;0.598;0.598
8504025;8504026;2.6352;2.7979
8508254;8508255;2.387;
8508153;8508154;0.6598;
8508292;8508293;1.8029;
8504489;8504495;0.8717;
8500201;8500200;2.1868;2.2182
8507478;8507480;4.9971;
8509350;8509253;1.9372;
8507481;8507480;1.4379;
8509417;8509418;3.2312;3.3811
8503201;8503202;1.4369;1.4513
8505217;8505216;3.3112;3.6472
8509198;8509199;6.0904;
8506014;8506035;3.8988;4.359
8506131;8506128;1.0399;1.1139
8504401;8504402;3.6779;3.6971
8503121;8503139;0.8836;
8504079;8504078;1.2235;
8501394;8501198;0.9639;
8504314;8504381;0.6043;
8502247;8502105;3.1663;3.423
8508100;8508151;0.8553;
8506131;8506132;2.8233;2.8279
8502000;8500218;3.5208;3.7126
8505594;8505578;0.9482;
8508184;8508183;1.4456;
8506313;8506314;3.8802;4.0139
8518963;8500206;0.8328;0.869
8501402;8501403;3.9025;4.0049
8508202;8508256;1.0965;
8504221;8504222;4.0489;4.0728
8501031;8501033;7.0221;7.1263
8503292;8503282;3.3044;
8500034;8500033;1.8337;1.926
8503300;8503301;4.1767;4.4287
8503512;8503509;2.0236;2.0422
8504475;8504463;0.9637;
8502216;8502217;2.9832;3.0624
8506011;8506012;3.4296;3.5032
8500190;8500169;1.37;
8501580;8501579;4.2175;
8502031;8502030;2.3384;2.3717
8504411;8504410;2.3278;
8504481;8504490;1.5193;
8508001;8504410;3.3349;3.8938
8506213;8506214;1.5604;1.8479
8503295;8503288;0.7457;
8501284;8501283;0.2409;
8504308;8504309;2.9714;2.9927
8501601;8501600;5.1479;5.441
8502119;8502105;3.8075;4.2557
8503287;8503206;2.6495;
8500025;8500026;1.9364;1.954
8505862;8505408;3.6607;
8508005;8508081;1.0688;
8503504;8503503;4.4298;4.9015
8506286;8506275;1.8598;
8506101;8506100;4.0911;4.145
8509197;8509195;6.9681;
8504131;8504132;5.2927;5.4493
8506389;8506379;1.4848;
8501067;8501068;1.6844;
8501059;8501030;0.9199;
8509260;8509262;8.4643;
8502192;8502196;0.8948;
8507382;8507381;2.2086;
8516350;8515997;1.797;1.797
8501127;8501200;3.7208;3.8485
8501094;8501085;2.5613;
8504007;8504012;2.2284;2.4619
8500207;8500280;0.6473;
8503421;8503420;3.2241;
8506016;8506017;2.2863;2.2808
8501115;8501108;5.8866;8.2617
8509359;8509361;2.2867;
8505588;8505593;0.8069;
8505585;8505581;2.1148;
8506104;8506105;3.8014;3.7975
8503003;8503004;2.0758;2.2422
8516161;8504410;3.7849;4.144
8507274;8507290;1.5931;
8502000;8508103;2.6662;3.1933
8505004;8505005;4.4102;5.0575
8501505;8501510;2.7648;2.7633
8502197;8502178;1.0654;
8502113;8502191;0.9074;
8502033;8502032;3.2137;3.335
8500027;8500026;2.7096;2.9484
8507088;8507089;2.5602;
8504073;8504074;1.9325;
8501055;8519077;1.6394;
8508327;8508313;1.8876;
8503230;8503228;2.8865;2.9665
8509359;8509358;2.1895;
8507380;8505226;1.2476;
8530355;8501461;0.6759;
8508320;8508319;2.6365;
8508265;8508264;2.4255;
8505303;8505302;3.2602;3.8008
8508399;8508396;6.1242;
8502005;8502006;3.2899;3.7898
8504464;8504465;1.4007;
8504300;8504416;2.8701;
8508168;8508163;0.5245;
8503509;8503001;3.2635;3.3416
8504419;8504300;2.6006;3.1185
8519370;8509354;1.048;
8500211;8518690;1.1128;
8508057;8508071;0.3791;
8504206;8504208;3.7565;3.9742
8507088;8507095;2.5965;
8500172;8500173;1.8577;
8501098;8501088;1.669;
8509067;8509068;1.6419;
8501092;8501093;1.6562;
8501448;8501466;0.7706;
8508210;8508208;6.9096;9.0542
8503294;8503288;0.9882;
8504101;8504102;5.0687;5.6453
8503056;8503057;1.1923;
8503409;8503408;3.1286;3.2851
8501668;8501669;1.6028;
8500192;8500191;1.7816;
8501176;8501175;2.6212;
8502191;8502192;0.8076;
8503055;8503054;2.2276;
8503095;8503094;1.5088;
8509075;8509076;2.7648;
8508062;8508063;1.6313;
8501686;8501685;5.0879;
8501054;8501037;0.8881;
8500215;8500216;2.23;2.2609
8503409;8503410;1.9488;1.987
8501488;8501490;2.1498;
8501609;8501952;20.9998;
8595245;8530713;0.8483;
8505214;8505415;3.1017;
8502114;8502115;3.0305;3.0855
8505302;8505301;3.743;4.3447
8502162;8516450;0.5389;
8501117;8501118;2.3872;
8507295;8507294;1.5146;
8503128;8503147;2.0836;
8505219;8505300;3.9739;4.3512
8501420;8501421;2.8439;2.8554
8505306;8505305;3.2234;4.821
8502106;8502105;1.7255;1.744
8506169;8506176;0.7381;
8503413;8503405;3.6956;4.0351
8509061;8509062;1.3238;
8515995;8502230;1.173;1.229
8501452;8501458;1.8631;
8503222;8503221;2.9688;3.0859
8500186;8500187;3.7889;
8506281;8506282;3.0811;
8504293;8504292;2.3862;
8502186;8502278;1.0576;
8506297;8506200;4.7608;
8501003;8501000;2.32;2.4
8507087;8507086;1.9106;
8503428;8503429;2.4988;2.6184
8504414;8518749;0.847;
8507471;8507470;2.2827;
8509067;8509065;5.6611;
8508254;8508253;3.0741;
8500309;8503503;3.5739;3.8354
8502034;8502033;2.3072;2.3114
8504123;8504124;2.861;2.9003
8505300;8505301;1.7927;2.4355
8502163;8502162;1.0887;
8504412;8504413;4.0363;4.2338
8501104;8501103;2.3351;2.8178
8503504;8503505;1.9683;2.1948
8501422;8501421;1.7976;1.8507
8501422;8501423;5.4808;5.4805
8502021;8502028;0.9621;1.0307
8508206;8508207;2.9792;3.3756
8505399;8530790;0.4143;
8508294;8508293;3.3402;
8500174;8500190;2.3539;
8505473;8505491;0.8153;
8507100;8507094;3.3406;
8506174;8506173;1.1117;
8505165;8505170;1.3818;
8506107;8506217;3.4956;3.5975
8505417;8505401;2.3985;2.7218
8505209;8505212;15.2544;15.73
8505594;8505581;1.5101;
8506387;8506386;0.9344;
8506016;8506000;2.8813;
8504103;8504115;2.5252;2.808
8506290;8506291;2.5986;
8503000;8503015;1.8436;
8509175;8509174;4.7063;
8502002;8502003;2.5185;2.5185
8500221;8500220;3.339;3.4776
8500218;8500217;0.8422;1.3358
8506125;8506124;2.4257;2.4292
8505396;8505392;0.5378;
8503313;8503312;1.997;2.1446
8501603;8501602;3.709;3.7612
8503099;8503089;1.0913;
8501729;8501673;1.5534;
8507292;8507284;3.0781;
8509167;8509168;3.893;
8503094;8503093;0.5592;
8506319;8506318;3.0658;3.1085
8508085;8508084;2.1758;
8505165;8505119;3.2336;
8501063;8501057;2.4392;
8508260;8508202;2.8536;
8508153;8508193;0.3975;
8506000;8506001;2.0594;
8501008;8501007;3.9247;
8505201;8505119;15.4474;15.7624
8501266;8501265;0.75;
8506018;8506017;1.4728;1.5911
8501287;8501286;0.6725;
8501035;8501042;2.1082;2.1318
8501037;8501036;4.3332;4.4102
8506285;8506271;1.937;
8509189;8509192;10.8214;
8508327;8508312;3.6429;
8530712;8504325;0.5807;
8506175;8506169;0.7633;
8501386;8501387;2.5076;
8501081;8501090;0.9534;
8500292;8500212;2.4594;
8501488;8530246;0.2999;
8500309;8502237;3.9934;4.2374
8508053;8508055;0.8135;
8508396;8508394;4.4759;
8501481;8501725;0.2499;
8504219;8504209;2.5675;2.6745
8506036;8506020;1.2078;1.2178
8503307;8503308;3.3879;3.4585
8508311;8508310;3.2453;
8506004;8506005;2.2413;2.705
8501636;8501605;2.7017;
8503403;8503404;3.4017;3.4361
8504062;8504063;5.5976;
8504221;8504220;2.84;2.9048
8506317;8506318;3.6385;3.6422
8509366;8509365;2.507;
8508005;8508006;5.876;6.457
8504414;8504413;3.1582;3.4423
8503465;8503466;2.5502;
8508008;8508006;9.6453;10.1392
8504003;8504010;1.6537;1.7719
8501577;8501576;2.7251;
8509077;8509078;4.0697;
8507077;8507093;0.9136;
8507287;8507298;2.7136;
8502230;8516187;1.721;1.721
8501376;8501384;1.2724;
8516270;8506309;4.0529;4.0931
8502274;8502188;0.375;
8503200;8503009;2.7804;2.8297
8506387;8506388;0.6038;
8506000;8506044;1.6017;
8508089;8500207;3.1702;
8509401;8509402;5.645;5.6488
8502030;8502043;0.7867;0.7913
8500102;8500135;1.6497;1.6677
8501066;8501067;1.0923;
8509363;8509361;1.6603;
8501120;8518452;2.3096;2.354
8508174;8508183;1.6498;
8530709;8530708;1.0187;
8506010;8506206;3.0554;3.2106
8504020;8504021;5.5265;6.1285
8504088;8504067;2.6897;
8503224;8503225;2.8988;2.9168
8508187;8508292;5.049;
8505164;8505163;5.7425;
8506374;8506470;0.4238;
8504126;8504125;2.876;2.9287
8502104;8502119;3.3904;
8506285;8506284;1.7051;
8506304;8506303;4.7434;5.3358
8501035;8501033;5.0718;5.1827
8503427;8506148;3.4614;3.5289
8530463;8501465;0.8754;
8508086;8508087;2.5363;
8502025;8502026;3.3111;3.4322
8504226;8504228;5.779;5.9274
8503205;8503206;3.0782;3.2482
8504486;8504400;4.8374;
8503400;8506041;3.8485;3.9399
8502110;8502111;2.4493;2.7324
8502111;8502112;2.3246;2.4562
8502276;8502187;0.8559;
8517527;8502300;0.6753;0.801
8506101;8506102;2.4316;2.4743
8504075;8504077;2.1224;
8509000;8509006;0.9999;
8501061;8501055;1.2449;
8501194;8530262;0.7208;
8501113;8501112;2.5805;2.5806
8500288;8500287;1.362;
8501400;8501554;0.5145;
8503287;8503293;1.225;
8506308;8516271;1.2534;1.3448
8502021;8505000;3.0915;4.9073
8501084;8501097;1.9854;
8502179;8502195;0.4792;
8507492;8508301;2.7865;
8503052;8503053;0.3007;
8502000;8502001;4.4488;4.4574
8500199;8500123;4.5737;
8505178;8505179;1.0182;
8506359;8506358;0.589;
8505305;8517519;3.4493;
8501375;8501384;1.1466;
8504218;8504217;4.9385;5.3458
8509004;8509411;5.9003;
8509416;8509414;4.4494;4.6322
8506042;8506043;2.7953;2.8985
8503235;8503236;1.3308;1.3402
8508008;8508100;7.129;7.5986
8515994;8502231;1.0051;1.045
8502023;8502022;2.4176;2.4263
8508102;8508101;2.0067;2.267
8508207;8508208;5.1046;5.6673
8501472;8501471;1.5573;
8500203;8500202;2.3889;2.3889
8530066;8530067;0.4208;
8501677;8501609;2.9069;
8504013;8504012;1.7301;2.2227
8502008;8502009;5.0354;5.2093
8501166;8501168;0.9498;
8506177;8506176;1.7055;
8505395;8505392;1.6057;
8503306;8503305;5.1239;5.7719
8516350;8502200;1.506;1.515
8501095;8501085;1.2435;
8504471;8504470;0.7457;
8506307;8506306;2.7543;2.8546
8506202;8506201;2.7877;
8500196;8500199;3.1673;
8506021;8506022;1.8433;1.8689
8503467;8503466;2.5255;
8503000;8503011;1.4665;
8508089;8508088;1.1182;
8506019;8506018;4.5114;4.5159
8501492;8593772;0.6013;
8508395;8508359;0.4307;
8508060;8508059;3.6259;
8500104;8500103;2.7532;2.8447
8501490;8501491;0.5511;
8508217;8508216;3.7922;3.9896
8501498;8501499;0.6224;
8509169;8509168;3.1745;
8505204;8505205;6.0139;6.543
8506013;8506014;3.221;3.2483
8500144;8500127;3.2367;3.4564
8502212;8502211;2.7085;2.7195
8504086;8504066;2.5187;
8509188;8509189;2.4773;
8507072;8507071;1.4837;
8501950;8501951;7.712;
8506181;8506188;0.7064;0.7194
8503340;8503016;2.2719;2.4162
8504223;8504224;1.9293;1.9495
8506385;8506384;0.7438;
8506182;8506188;2.0755;2.1602
8504200;8504130;8.3548;
8505112;8505111;5.2901;5.9179
8505350;8503280;4.9349;
8508297;8516354;2.9267;
8506016;8506038;0.979;1.0222
8593776;8501477;0.3803;
8509050;8509180;2.6805;
8518690;8500212;0.8732;
8500033;8500032;1.5184;1.6107
8506137;8506136;5.5203;5.7569
8506106;8506105;3.7878;3.7925
8501112;8501194;2.3728;
8500169;8500191;1.3441;
8508081;8508080;1.4884;
8506311;8506322;1.2191;1.2216
8501110;8504200;4.6599;6.4343
8507296;8507297;1.8327;
8518243;8503463;2.1409;
8505404;8505412;4.9617;5.443
8506179;8506173;2.1886;
8502011;8502007;2.1276;2.1296
8508085;8508086;3.7977;
8502212;8502213;3.8551;3.8795
8508250;8508251;1.1907;
8506046;8506045;2.2172;2.3034
8509072;8509071;2.6483;
8505202;8505204;8.3265;12.9934
8500211;8500210;5.1768;5.6891
8504386;8530011;0.9719;
8507000;8516161;2.9121;3.2056
8501160;8501162;1.7827;
8506013;8506012;1.8689;1.9484
8506047;8506046;3.3237;4.1555
8509170;8509171;1.989;
8500170;8500162;0.6407;
8504404;8518749;3.4088;3.537
8509061;8509060;3.5204;
8501092;8501080;1.2361;
8505497;8505496;1.4921;
8500192;8500194;3.6912;
8506395;8506396;2.2351;
8508064;8508066;3.7086;
8503129;8503006;3.609;3.6445
8500292;8500293;0.6229;
8501282;8501283;0.5738;
8502128;8502116;2.5731;2.6191
8502104;8502103;3.7642;4.2148
8506286;8506271;2.8252;
8504201;8504200;2.7511;3.5772
8507092;8507077;2.1911;
8504028;8504030;4.2315;4.5833
8503102;8503111;1.1089;1.1168
8502219;8502218;2.5441;2.5473
8502206;8515992;0.8699;0.9517
8504231;8504221;3.0467;
8501684;8501683;3.2802;
8508100;8508101;4.45;4.7066
8504138;8504137;4.1709;4.6396
8500309;8502116;4.5195;4.865
8502002;8502001;3.0126;3.0136
8501080;8501091;0.8647;
8501503;8501502;4.2871;4.2978
8500214;8500215;3.7984;3.7987
8506276;8506382;1.1849;
8504102;8504113;2.2667;2.4835
8502270;8502186;0.4603;
8504224;8504225;2.102;2.167
8501172;8501173;3.0712;
8504203;8504205;6.9402;7.345
8508185;8508186;1.9809;
8508204;8508205;3.0169;3.0954
8502213;8502271;1.304;
8509069;8509068;0.9931;
8506109;8506121;6.0429;6.576
8507296;8507286;2.353;
8504182;8504183;2.8416;
8501045;8501048;1.7407;1.7445
8530355;8501458;0.5234;
8508294;8508295;2.7923;
8506194;8506193;1.1803;2.9663
8503501;8516176;0.835;0.8639
8501468;8501554;0.6622;
8502227;8518459;0.753;0.7531
8502222;8502223;3.4517;4.0494
8502100;8502121;1.5493;1.621
8507276;8507275;1.5972;
8504304;8500100;3.7073;
8504026;8504027;2.8382;2.9601
8501157;8501156;1.1206;
8503307;8503016;4.9894;
8506210;8506300;3.7139;3.7451
8501020;8516283;2.0677;2.079
8509057;8509058;4.4763;
8502200;8505000;4.5091;
8504100;8504030;3.0322;3.874
8502122;8502100;2.7087;2.722
8507474;8507473;5.079;
8506302;8506301;3.5181;3.5905
8503126;8503125;3.2267;3.2267
8506292;8506293;4.4966;
8501454;8501465;1.0573;
8506355;8506354;1.5612;
8502201;8515997;2.4316;2.445
8501566;8501568;1.0041;
8501122;8501121;2.5184;2.567
8501390;8501381;0.4942;
8503302;8503301;3.2885;3.3155
8503289;8503295;2.0369;
8503113;8503115;7.6495;8.0127
8593772;8501491;0.2856;
8504236;8504237;3.9216;4.0909
8508215;8516354;1.3773;
8503210;8503209;1.728;1.73
8504234;8504236;6.1781;
8503527;8503525;2.5396;2.5397
8507481;8507483;5.4448;
8501456;8501460;0.4827;
8507284;8507293;1.6683;
8501396;8501397;1.9016;
8501484;8501485;0.5337;
8501095;8501096;3.3179;
8501155;8501154;1.1397;
8506216;8506217;2.0649;2.1094
8508395;8530800;0.3882;
8506311;8506312;2.3098;2.3364
8501201;8501200;1.4938;1.5044
8506378;8506382;0.5159;
8502008;8502011;2.5981;2.6168
8505495;8505496;2.0944;
8503226;8503225;1.5438;
8501382;8501383;0.4892;
8503141;8503100;1.2563;1.2696
8504182;8504181;1.6444;
8503056;8503055;1.0707;
8507383;8507389;3.8058;
8504291;8504292;0.7273;
8500274;8500273;0.6836;
8509255;8509351;2.2116;
8500304;8500305;3.3526;3.564
8503117;8506200;10.2757;
8504465;8504466;1.8907;
8503508;8503506;4.9049;5.047
8505000;8508219;4.0451;
8501281;8501282;0.38;
8507096;8508054;1.5296;
8509055;8509056;0.8712;
8501565;8501566;2.8294;
8500109;8500113;13.1653;
8501493;8588193;0.6023;
8501177;8501176;2.505;
8501665;8501666;2.5792;
8508201;8508200;3.8596;4.2328
8506205;8506204;2.8171;3.1121
8504400;8516444;1.7062;1.7062
8501199;8501481;0.9501;
8505000;8517336;2.102;
8501263;8501280;0.559;
8501301;8501302;1.0513;1.0707
8509063;8509064;3.0369;
8506175;8506174;1.6014;
8500135;8500101;2.0642;2.1042
8502164;8502163;2.9037;
8505400;8505472;1.8632;
8504100;8519133;1.443;1.4844
8507273;8507290;3.0066;
8503086;8503093;1.5929;
8504129;8504400;4.0408;4.1368
8504483;8504468;0.844;
8505300;8505399;1.1003;
8503211;8503220;2.3002;2.3997
8506400;8506352;0.9857;
8508313;8508314;2.7203;
8500175;8500174;2.5055;
8501386;8501377;1.6776;
8500171;8500164;0.7004;
8506372;8506371;1.3723;
8506203;8506202;1.6891;1.69
8500122;8500121;3.3543;3.3883
8501498;8501446;0.8448;
8501420;8501403;3.0363;
8507492;8510470;1.8428;
8504481;8504480;1.9981;
8501120;8504000;2.2298;
8507076;8507075;3.3867;
8530261;8501284;0.3668;
8509055;8509054;1.7123;
8500173;8500167;0.3491;
8501037;8501047;1.3374;1.3415
8502160;8502189;0.5714;
8508193;8508152;0.4904;
8506023;8506024;5.3553;7.407
8505000;8508321;1.7607;
8503113;8503110;1.9481;
8530783;8501157;1.0001;
8500118;8500119;2.7977;2.8504
8505861;8505862;5.9497;
8508181;8508182;1.8729;
8506292;8506291;3.5404;
8508207;8508269;3.9556;
8509068;8509269;20.2283;
8500174;8500167;3.6623;
8508057;8508058;0.9596;
8507006;8507007;3.601;3.601
8506005;8506006;1.7628;2.1715
8500141;8500127;1.7976;1.8656
8502275;8502268;0.5781;
8501487;8530523;0.5709;
8504293;8504294;2.2226;
8501170;8501168;0.8622;
8503308;8503309;1.2117;2.4953
8503115;8503116;2.8273;2.8283
8504025;8504024;4.4019;4.5799
8508053;8508054;0.6203;
8503306;8503129;2.225;2.682
8508068;8500207;2.4701;
8503463;8503424;2.3354;
8509368;8509369;2.7144;
8504136;8504137;2.8258;3.7119
8530064;8530066;0.2979;
8506107;8506108;3.3829;3.5024
8530263;8504200;1.0891;
8501484;8501554;0.4046;
8501304;8501303;4.4102;4.4994
8500104;8500105;5.3414;6.3542
8501675;8501676;2.8059;
8500165;8500171;2.0535;
8506284;8506283;3.2388;
8506036;8506038;1.5817;1.6702
8506209;8506208;5.0261;5.6093
8501020;8501011;1.0006;1.001
8505217;8505218;4.1804;5.1304
8501263;8501262;0.4178;
8530261;8501285;0.595;
8509354;8509353;2.3203;
8509184;8509183;1.8663;
8501609;8501636;6.076;
8503290;8505350;3.0072;
8509269;8509263;1.8222;
8503211;8503209;3.5383;3.74
8502306;8502202;3.3828;4.1448
8508314;8508323;0.6323;
8500090;8500010;2.569;
8506275;8506288;1.1371;
8530064;8501487;0.4947;
8503527;8503526;3.3283;3.3655
8500031;8500026;2.4299;2.5961
8503300;8503123;1.8192;2.3405
8503103;8503111;2.0013;2.0299
8503312;8503311;2.4512;2.5748
8508261;8508262;2.6165;
8501115;8501114;6.1;
8504086;8504079;1.6447;
8509413;8509414;3.7042;3.7448
8502217;8502218;4.1412;4.1997
8501064;8501065;0.8747;
8507483;8507100;8.5333;
8505174;8505173;2.972;
8506286;8506380;1.0559;
8500100;8500162;6.7399;
8506301;8506300;2.2036;2.3356
8504123;8504134;2.3318;2.2885
8501472;8501473;2.4035;
8506123;8506122;1.979;1.9752
8501674;8501673;2.3575;
8501726;8530366;0.911;
8507272;8507271;2.1483;
8508070;8504410;0.5508;
8504003;8504011;2.2871;2.5343
8501125;8501126;3.463;3.5746
8506394;8506393;2.5419;
8506290;8506392;5.0261;
8500309;8500305;15.0414;20.5742
8505597;8505599;1.3578;
8501008;8501026;3.4181;5.9182
8504013;8504040;3.7419;3.8563
8502226;8502225;2.7398;2.8183
8509194;8509195;2.4571;
8506362;8506364;1.7429;
8506298;8506299;3.3085;
8503340;8503006;2.4435;
8501661;8505163;14.4298;
8501475;8517485;1.2199;
8501124;8501123;1.699;1.8435
8516154;8504489;1.1201;
8508216;8508215;1.6884;1.7892
8500329;8503411;1.4087;1.4542
8500115;8500114;4.7153;5.5023
8500275;8500283;0.5467;
8509157;8509156;2.4489;
8501081;8501091;0.9797;
8501667;8501666;0.9767;
8508319;8516351;1.0713;
8505588;8505597;0.7646;
8506351;8506350;1.2388;
8501013;8501022;0.8205;0.828
8501200;8502476;0.9877;
8503109;8503112;2.3348;2.4283
8507478;8501605;37.2417;
8500205;8500204;3.9855;4.0096
8504400;8504484;4.3358;
8501163;8501162;0.5786;
8503128;8503127;3.1824;3.1859
8506138;8506139;2.0085;2.0674
8504129;8504140;2.0884;2.1015
8501006;8501007;1.3232;1.339
8503051;8503052;0.8459;
8501062;8519077;1.0232;
8501669;8501670;1.5368;
8506106;8506217;2.7913;2.8269
8506193;8506105;4.8159;5.1429
8501672;8501671;1.5269;
8504385;8504384;1.749;
8501104;8501100;8.0563;
8503120;8503110;1.5134;1.7072
8505207;8505205;8.4761;12.9149
8504077;8504078;1.6971;
8508391;8508390;3.0381;
8503526;8503008;3.2575;3.3495
8508267;8508268;3.351;
8502024;8502042;0.8064;0.8448
8504467;8504466;2.7068;
8506311;8506278;0.896;
8501485;8501179;0.3673;
8507087;8507095;1.5667;
8506128;8506119;1.2745;1.3213
8500300;8517131;1.3869;1.4031
8505404;8505415;2.2648;2.31
8507074;8507073;2.8556;
8506015;8516218;1.9888;2.0589
8517142;8516155;1.335;1.427
8503423;8506039;1.0838;1.3451
8503001;8503020;2.2383;2.2472
8506201;8506200;2.2617;
8500289;8500288;1.3846;
8501393;8501392;1.0457;
8505472;8505467;0.6257;
8501482;8501725;0.3528;
8500208;8500207;3.4124;3.4688
8506380;8506381;2.0128;
8501069;8510670;0.5776;
8501120;8501121;2.4207;2.506
8506398;8506397;2.1174;
8506135;8506134;2.312;2.4179
8504060;8504061;1.7989;
8508003;8508001;4.9062;5.1872
8502012;8502020;1.9554;2.4462
8503310;8503311;3.2476;3.2914
8507069;8507096;0.5837;
8506383;8506384;0.9493;
8501087;8501088;1.4759;
8503096;8503095;0.8427;
8501397;8501398;3.9395;
8504232;8504231;1.1914;1.2205
8504108;8507091;1.8579;
8506311;8506306;0.9232;0.9468
8501391;8504070;2.0577;
8501068;8510670;0.8119;
8503096;8503099;1.0014;
8505393;8530790;0.7937;
8518771;8500200;3.7461;3.7698
8516353;8502024;1.6362;1.6472
8508206;8508205;3.5799;3.7234
8502208;8502209;2.2009;2.295
8503139;8503138;4.6616;4.903
8506104;8506103;3.5606;3.5741
8505406;8505405;2.9455;3.0056
8508271;8508272;2.1458;
8504314;8500184;1.0028;
8500176;8500177;2.275;
8500159;8500105;9.913;
8501152;8501151;1.0637;
8506277;8506288;1.1554;
8501580;8501576;1.3225;
8500186;8500126;3.6533;
8509002;8509057;1.8788;
8501500;8501572;1.5964;
8501112;8501111;2.1761;2.2154
8506302;8506303;2.1798;2.3367
8504103;8504191;0.7073;0.724
8502206;8502208;8.6635;9.7956
8501063;8501064;0.8465;
8501300;8501380;0.1761;
8518100;8506361;0.837;
8501687;8518885;2.8701;
8502247;8502237;1.0576;1.0574
8502022;8502017;2.7334;2.9775
8508266;8508267;2.29;
8508061;8508060;1.0792;
8501471;8501470;3.7654;
8503124;8503125;3.8905;3.9694
8506208;8506206;7.3759;9.6858
8502272;8502269;1.8951;
8501100;8501151;0.7624;
8501501;8501502;4.4114;4.412
8515993;8502204;1.0593;1.0593
8503462;8503424;3.1669;
8503423;8518924;0.7048;1.0755
8502224;8502225;3.65;4.0688
8519685;8502123;0.6753;
8507287;8507297;1.9546;
8502120;8502121;2.5551;3.2714
8530760;8530800;2.561;
8501082;8501093;1.6871;
8503006;8503007;0.8037;
8508212;8508211;3.901;4.0821
8509250;8509251;2.1257;
8501287;8501288;0.5581;
8500121;8500120;2.1993;2.2391
8502101;8502102;2.7009;2.7457
8503425;8503426;1.5642;1.5976
8509357;8509358;1.5313;
8507079;8507078;1.4445;
8502275;8502188;0.6641;
8504139;8504138;3.4928;4.3282
8502101;8502122;1.5093;1.5971
8502004;8502003;2.7693;2.809
8505585;8505590;1.1943;
8504510;8530711;0.9903;
8501662;8501661;2.34;
8501110;8501111;2.9328;3.0255
8500125;8500126;3.7594;5.055
8502120;8502001;1.5695;
8502019;8502029;2.1272;2.2741
8508252;8508251;1.0658;
8500207;8500206;0.8608;0.9644
8503231;8503232;2.5561;2.7589
8504315;8504316;3.6275;3.6672
8506118;8506132;1.8554;1.8865
8504135;8504136;1.9224;2.0352
8504115;8504104;1.2905;1.3166
8508250;8507100;1.1735;
8508154;8508155;1.7632;
8506025;8506024;3.6827;
8505395;8505390;1.4277;
8506277;8506289;1.6953;
8504133;8504132;4.7372;5.6137
8504308;8504307;1.1522;1.1658
8502201;8502202;3.5357;3.8232
8505003;8505002;2.3867;
8502010;8502007;2.0467;2.2324
8501506;8501507;5.3628;5.7214
8502185;8502272;0.3362;
8507000;8504108;2.5654;2.9915
8505584;8505578;0.6281;
8509059;8509058;1.084;
8504023;8504024;4.7959;4.8443
8509255;8509352;0.9251;
8501494;8501727;0.5216;
8502204;8516187;0.5919;0.646
8508265;8508080;3.2614;
8501153;8501154;2.4209;
8501575;8501576;4.9296;
8509367;8509368;1.5032;
8503420;8503404;3.0062;
8501113;8501114;3.4304;3.4992
8504086;8504067;1.4679;
8502221;8502229;2.6731;2.8754
8501060;8501061;3.1366;
8501563;8501562;1.2617;
8500300;8500313;3.4051;3.4289
8506190;8506105;2.0158;2.8242
8504305;8504306;2.8665;2.8978
8588122;8506143;0.8864;0.8889
8530303;8501561;2.7383;
8506203;8506204;2.8222;2.8915
8593773;8501477;0.612;
8503086;8503087;0.7563;
8503237;8503236;2.3777;2.5652
8506171;8506179;1.398;
8507472;8507471;2.9121;
8506025;8506139;2.7911;3.0514
