BPUIC1;BPUIC2;DISTANCE_GEODESIC;DISTANCE_EXACT
8503010;8503011;0.9899;0.998
8501066;8501056;0.7142;
8509078;8509195;3.4073;
8502028;8502017;4.6284;
8501280;8501264;0.3605;
8506006;8506007;1.9182;2.3546
8501575;8501573;2.0349;
8505304;8505303;3.3123;3.5833
8504314;8504237;6.7877;8.4686
8505180;8505179;1.4014;
8501476;8517485;0.9651;
8504226;8504225;2.3009;2.3315
8503000;8503020;1.9101;1.9183
8504462;8504472;0.6653;
8530430;8501464;0.6095;
8506009;8506008;2.6552;3.143
8509263;8509262;6.1027;
8530783;8501159;1.67;
8506197;8506198;2.1957;2.3868
8508005;8508004;3.0857;3.1516
8504296;8504298;5.0281;
8501468;8517484;0.5887;
8509063;8509062;1.4338;
8503317;8503316;2.786;2.8624
8507292;8507291;2.9089;
8509197;8509198;5.3146;
8500172;8500165;2.3399;
8501094;8501083;1.2925;
8504060;8504014;2.2329;
8500025;8500024;2.0983;2.1099
8502176;8502167;0.3135;
8502020;8502009;4.925;5.5569
8503411;8503410;2.9548;3.536
8506354;8506353;1.0663;
8505201;8505202;6.5115;6.8348
8501014;8501013;1.3507;1.448
8501497;8501447;1.4026;
8504303;8504304;4.3376;4.5971
8501099;8501089;1.0147;
8501688;8518885;0.787;
8530709;8504509;0.6959;
8505226;8507381;1.2081;
8503091;8503087;0.5354;
8505213;8505212;3.1916;3.366
8504072;8504071;1.1933;
8508255;8508256;3.5374;
8505165;8505164;2.4512;
8507065;8507064;1.0359;
8507074;8507075;2.331;
8503505;8503529;3.5002;3.6889
8509150;8509152;6.4657;
8503414;8503408;1.9172;1.9234
8503511;8503505;1.5224;1.5418
8500289;8500211;1.4534;
8501117;8501116;3.5712;4.0458
8508005;8508083;1.1484;
8504140;8504188;3.0946;
8504100;8504181;2.2087;
8503239;8503240;0.4792;0.4886
8501374;8501383;0.2003;
8502194;8502181;0.5503;
8503118;8503119;5.8515;6.3122
8509411;8509406;9.6563;
8505402;8505412;1.6449;1.645
8509069;8509070;2.502;
8502169;8502168;1.0788;
8505400;8505417;1.4169;1.4555
8508051;8508052;0.6536;
8506178;8506206;3.5378;
8502221;8502222;4.2012;5.3382
8503319;8503318;1.0433;1.0523
8508263;8508262;2.0147;
8502226;8502227;2.9898;3.0055
8509373;8509356;3.7522;
8503000;8503003;1.4299;
8507278;8507277;2.7597;
8503240;8503238;1.0522;1.1187
8508157;8508158;0.9114;
8501482;8501483;0.1931;
8507006;8507005;3.0638;3.0934
8504108;8507079;2.047;
8503508;8503512;1.3964;1.5162
8500020;8500021;3.4528;3.4994
8503292;8503284;3.4085;
8508159;8508158;0.5237;
8506133;8506134;2.5015;2.6741
8507270;8501399;1.7803;
8507003;8508200;4.9935;
8501504;8501503;2.5522;2.5535
8501203;8501300;1.36;1.4413
8509188;8509187;1.6975;
8503104;8503105;2.8712;2.9571
8501505;8501504;3.1829;3.1827
8500022;8500021;3.1776;3.8618
8501600;8501509;3.9773;4.1204
8504300;8504229;3.9905;4.547
8503400;8503401;2.8849;3.1409
8504475;8504474;1.45;
8503310;8503006;2.4157;2.5229
8508052;8508054;0.8829;
8502189;8502103;1.1248;
8506127;8506126;1.3219;1.3508
8509064;8509065;2.9954;
8508271;8508267;1.6645;
8509194;8509193;2.3313;
8506375;8506470;0.7433;
8508309;8508308;4.8565;
8509250;8509256;4.1671;
8503501;8503502;6.1823;6.2871
8507000;8504495;2.9024;
8507083;8507091;0.6763;
8516274;8516273;2.4348;2.66
8501087;8501097;0.9024;
8503000;8503090;0.9202;
8509002;8509003;4.4658;4.5498
8504464;8504463;1.2128;
8506041;8506042;4.5147;4.7389
8500286;8500285;1.5309;
8508329;8508304;2.3759;
8593774;8593773;0.4259;
8506294;8506293;3.0064;
8501466;8501453;1.6874;
8501006;8501000;0.8509;0.851
8508083;8508084;2.834;
8501053;8501059;1.251;
8506378;8506381;1.9939;
8501031;8501030;4.7052;4.7382
8500302;8500301;3.3537;3.3606
8500136;8500119;2.7397;2.8119
8504086;8504023;13.6007;
8501396;8501388;1.2081;
8501179;8501480;1.3843;
8504310;8504309;1.688;1.7531
8500217;8500216;2.3571;2.4145
8530789;8505393;2.2718;
8503231;8503230;0.8845;0.908
8504128;8504186;1.6076;
8503284;8503283;3.5036;
8501107;8501108;4.3696;4.8174
8504291;8530263;1.0647;
8505004;8503280;2.7453;
8506015;8506035;1.2685;1.3335
8504311;8504310;2.6781;2.7923
8501262;8502476;0.6946;
8501107;8501106;3.1236;6.1367
8504411;8504412;5.5056;5.5657
8506283;8506282;1.4814;
8506400;8506278;0.4171;
8501404;8501403;5.5417;6.2897
8509179;8509178;6.1704;
8501124;8501125;1.3858;1.4545
8504300;8504461;1.0072;
8508302;8508301;2.6119;
8506102;8506103;3.1488;3.4457
8509075;8509073;3.2147;
8503426;8503427;1.9417;2.0475
8503109;8503108;2.367;2.4342
8502113;8502114;5.8653;5.869
8593774;8501479;0.7385;
8505304;8518475;2.8658;3.0881
8504027;8504028;1.8584;2.1553
8530225;8504388;1.0058;
8502203;8515996;0.7623;0.7809
8502214;8502215;3.6736;3.736
8509357;8509356;3.8816;
8502164;8502165;0.6968;
8501199;8501480;0.4427;
8503203;8503202;2.0877;2.1342
8501173;8501174;0.4995;
8507076;8507092;0.8162;
8509265;8509264;3.0294;
8503293;8503286;0.7561;
8501001;8501002;1.7636;2.026
8503305;8503304;3.3261;3.6736
8507100;8507009;5.6668;
8502028;8502012;1.4272;2.16
8502119;8502114;3.5439;3.7007
8504140;8504128;1.9609;2.0514
8509154;8509153;1.3571;
8509187;8509186;3.7771;
8501462;8501726;0.5286;
8506302;8506270;0.6252;
8503053;8503054;0.6158;
8517112;8502231;4.3781;4.843
8505007;8505006;3.461;3.5174
8503428;8506148;1.5387;1.569
8501664;8501665;1.3853;
8508152;8508151;1.1441;
8501229;8501463;0.603;
8503528;8503529;2.4725;2.5237
8505177;8505176;1.2845;
8502209;8503202;2.3516;2.4237
8504139;8504181;1.8112;1.8226
8506367;8506366;0.7403;
8501604;8501605;6.3086;6.5689
8510470;8507388;0.9731;
8501014;8501015;1.4533;1.4534
8500303;8500320;3.0272;3.1187
8507003;8507002;3.0962;3.1934
8506316;8506314;1.9146;2.7725
8507085;8507084;1.0073;
8508317;8508318;3.9311;
8508308;8530799;0.6436;
8504131;8504130;3.518;3.8107
8505174;8505175;1.3037;
8501285;8501286;0.6011;
8503425;8503424;1.2023;1.8309
8530260;8504391;1.0373;
8508316;8508317;1.6178;
8501302;8501303;2.1408;2.2514
8501668;8501667;1.4052;
8506109;8506108;2.3674;2.3675
8502166;8502167;2.0285;
8503299;8503110;1.7013;
8503205;8503204;3.9003;3.9402
8500196;8500195;2.3139;
8509177;8509178;2.2338;
8504133;8504134;3.8916;4.2111
8501664;8501663;2.5324;
8508213;8508212;2.0868;2.2196
8500101;8500100;2.5959;2.8431
8502278;8502277;1.9308;
8509170;8509169;3.5579;
8506378;8506383;1.0419;
8530378;8530430;0.5021;
8501126;8501127;0.972;0.9973
8509252;8509253;2.0057;
8503102;8503101;1.6985;1.7347
8593467;8501464;1.3894;
8502220;8502229;1.1509;1.2694
8500136;8500010;1.8721;
8508297;8508295;5.5068;
8501023;8501030;8.321;8.4754
8509185;8509186;3.8636;
8505397;8505396;0.7457;
8504482;8504483;3.4461;
8506372;8506373;1.1065;
8504403;8504402;2.5591;2.5659
8504117;8504104;1.1736;1.1735
8517484;8501470;0.8161;
8505180;8509179;1.1354;
8500303;8500302;5.9177;6.3866
8509256;8509257;1.483;
8500122;8500123;2.8415;2.8982
8502216;8502215;3.8469;3.9158
8503134;8503135;4.416;4.6674
8502181;8502182;0.4918;
8501281;8501266;0.437;
8509076;8509077;3.6318;
8504486;8504487;4.8352;
8501057;8501062;1.7788;
8501394;8501393;2.8303;
8500034;8500035;1.9794;2.0067
8506297;8506298;3.9325;
8503128;8503129;2.7615;
8509000;8509050;1.1207;
8503314;8503312;1.8826;1.9453
8516161;8507002;1.7287;
8504385;8530011;1.5588;
8517336;8505018;2.9814;3.922
8502306;8515996;0.4947;0.5
8503124;8503123;2.8346;2.859
8501379;8504070;0.9054;
8518459;8502204;3.1072;
8506367;8506368;0.4503;
8503315;8503316;1.2678;1.3297
8500275;8500274;1.1828;
8503400;8503313;4.7529;5.0161
8501170;8501169;0.6312;
8505306;8505307;2.6146;2.6318
8501054;8501090;0.4569;
8506362;8506361;0.9039;
8503130;8503123;4.1057;4.4426
8508102;8508103;5.801;6.0211
8501172;8501171;1.2492;
8509350;8509351;1.201;
8504219;8504218;3.2013;3.3209
8503299;8503209;2.1147;
8507273;8507272;3.4684;
8505170;8505172;5.0748;
8504062;8504061;1.547;
8503091;8503090;1.2975;
8500322;8500320;8.7019;
8517377;8502273;0.382;
8504295;8504296;2.5304;
8501105;8501104;5.8147;7.665
8506309;8506121;2.4096;
8509152;8509153;3.1038;
8508392;8508384;0.6979;
8504383;8504384;2.4193;
8506170;8506177;1.7488;
8503402;8503401;2.7074;2.8521
8501008;8516283;1.3689;1.4006
8507288;8507299;1.0138;
8501493;8501727;0.6503;
8509400;8509401;4.8808;5.098
8501474;8501473;0.683;
8517527;8515994;0.6749;0.684
8503120;8503121;3.5962;4.8801
8506183;8506168;1.4875;1.5105
8501069;8501053;0.5318;
8501265;8501264;0.4588;
8501510;8501506;4.3632;4.3629
8502010;8502006;4.2323;4.2738
8501400;8501304;5.4392;5.4712
8507065;8507066;1.7768;
8506395;8506394;3.2286;
8502019;8502027;1.0709;1.0797
8505006;8505005;3.0194;3.0853
8503208;8503207;1.7035;1.914
8502034;8502029;3.0416;3.0604
8506100;8506171;0.4697;
8501400;8501402;7.8076;8.2476
8502214;8502213;5.9144;5.9823
8504462;8504474;1.2674;
8503464;8518243;1.3318;
8505590;8505599;5.3181;
8500010;8500016;2.85;4.3916
8507278;8507279;1.4923;
8504216;8504215;3.714;4.3376
8506194;8506195;3.1892;3.4941
8504488;8504487;2.9306;
8508068;8508066;3.1896;
8504194;8504192;4.479;4.736
8501492;8588193;0.7602;
8509053;8509054;1.7634;
8502110;8500218;2.9431;3.6389
8506396;8506397;1.8208;
8502203;8515995;1.1494;1.1491
8507093;8507078;2.0988;
8502160;8502184;0.814;
8501686;8501687;3.6664;
8501375;8501374;0.9631;
8530334;8501563;0.488;
8500209;8500208;2.6833;2.7521
8504312;8504311;3.7609;3.8487
8506190;8506185;1.7194;2.2962
8503200;8503201;1.9978;2.0051
8503289;8503209;1.4255;
8506313;8506351;0.6705;
8504300;8504301;4.213;
8508056;8508071;0.7222;
8504135;8504134;1.6702;
8503226;8503227;2.6904;2.744
8509004;8509003;1.9611;2.0274
8506270;8506358;0.2841;
8504470;8504472;1.3725;
8505172;8505173;2.9783;
8503286;8503285;2.4449;
8502166;8502165;1.53;
8504510;8530710;1.3721;
8504383;8504382;2.0687;
8501601;8501602;4.2185;4.4173
8503402;8503405;3.6659;3.9151
8500024;8500023;2.6541;2.6651
8501376;8501385;1.2292;
8507083;8507084;1.9392;
8504223;8504222;4.1173;4.2329
8502180;8502194;1.4822;
8501475;8501473;2.2928;
8507382;8507383;2.0212;
8504064;8504065;6.1057;
8506365;8506366;0.3875;
8595245;8530712;1.0747;
8501404;8501405;3.5546;3.6541
8505491;8505492;1.0385;
8502113;8502112;4.451;
8509059;8509060;3.5015;
8507064;8589198;1.4106;
8500294;8500293;0.7179;
8506316;8506317;3.049;3.1185
8505004;8505003;8.1144;8.6074
8501388;8501395;1.3473;
8503147;8503003;4.9526;5.3502
8503097;8503098;2.3534;
8505874;8505861;2.6189;
8508318;8508390;2.1144;
8500184;8500179;4.1113;
8530463;8501453;0.3101;
8509267;8509268;2.2603;
8503008;8503007;2.7329;2.8398
8517377;8502274;0.3587;
8506308;8516270;1.3362;1.469
8507063;8589198;0.493;
8530225;8504387;0.9429;
8501683;8501605;6.9469;
8516219;8502106;3.4559;3.6964
8502128;8502115;1.5108;1.6554
8504125;8504124;2.5288;2.5318
8508155;8508157;2.7369;
8500117;8500116;1.5901;1.9978
8508163;8508164;0.5067;
8509366;8509367;1.7012;
8500022;8500023;2.1045;2.1761
8507008;8507009;2.792;2.7921
8505499;8505589;4.6686;
8505404;8505405;4.2025;
8508161;8594258;1.3806;
8501122;8501123;1.5877;1.6066
8504303;8504302;1.6394;1.6477
8508174;8508182;0.9276;
8505410;8505408;0.8597;0.863
8500109;8500105;9.3415;11.2084
8503284;8503285;2.4457;
8503304;8506000;5.4564;5.6469
8505213;8505214;3.1271;3.1524
8504228;8504229;3.9028;3.977
8508168;8508162;0.8341;
8509417;8509416;3.035;3.1124
8501565;8501564;2.7728;
8502168;8502176;0.5017;
8508261;8508260;2.3083;
8503421;8518924;4.327;
8507068;8507067;1.7425;
8506004;8506003;1.2818;1.4409
8501198;8501395;0.8752;
8501454;8593467;0.8394;
8504206;8504205;4.128;4.1822
8506049;8506039;1.054;1.1837
8501058;8501056;1.2104;
8506313;8506312;4.448;4.8806
8502023;8502042;1.8274;1.8767
8501380;8501381;0.3614;
8502123;8502103;2.2295;
8505394;8505390;0.5207;
8501045;8501118;3.0767;3.8683
8516272;8516273;1.4407;1.464
8503141;8503101;0.9261;0.9322
8506215;8506216;3.6444;4.6638
8502174;8502184;1.5419;
8500203;8500204;2.2325;2.2326
8506211;8506210;3.3552;4.3584
8503506;8503511;2.591;2.6796
8500170;8500164;0.9117;
8508269;8508268;1.2767;
8502269;8502271;1.9645;
8507270;8507271;1.7695;
8502185;8502248;0.528;
8500116;8500115;1.6042;2.0607
8508064;8508063;2.3404;
8503302;8503303;3.357;3.5579
8500117;8500118;2.3989;2.4512
8502025;8516353;0.5647;0.5654
8506352;8506353;0.8124;
8502205;8517112;1.4256;1.4744
8509257;8509258;2.2766;
8509266;8509267;4.6226;
8506305;8506322;1.6978;1.7236
8503306;8503147;3.095;
8500304;8500320;3.2271;3.3517
8501164;8501163;0.5786;
8503204;8503203;2.458;2.5593
8516272;8517142;2.7229;3.337
8506182;8506168;1.232;1.2638
8503106;8503107;2.6416;2.8383
8508304;8508303;2.9735;
8508384;8508394;2.2585;
8507478;8507475;10.5074;
8501684;8501685;4.8902;
8507474;8507475;15.5777;
8501202;8501201;1.5917;1.6242
8508056;8504410;2.3055;
8503234;8503233;1.8435;1.9635
8508003;8508004;3.1521;3.1826
8503307;8503305;4.7765;
8506124;8506123;2.3997;2.4
8508253;8508252;1.053;
8518452;8501118;2.1513;2.156
8501378;8501379;3.1424;
8502197;8502177;0.9835;
8501447;8501495;0.4669;
8504386;8530012;1.3692;
8505113;8505112;2.9421;2.9496
8506365;8506364;0.3999;
8509051;8509053;5.0766;
8504106;8504105;1.954;1.9539
8503528;8503525;1.1039;1.1249
8506011;8506010;3.1626;3.6148
8509193;8509192;3.6944;
8507288;8507298;1.0397;
8509412;8509411;2.3821;2.3804
8504103;8504113;3.4954;3.7297
8500010;8500020;4.6526;4.8387
8506302;8519306;0.861;
8503232;8503233;1.5035;1.5502
8503220;8503221;3.7297;3.9055
8501688;8501689;5.2528;
8506377;8506376;1.302;
8508059;8508058;2.1505;
8506007;8506008;2.2085;2.2292
8509413;8509412;7.1303;7.181
8501153;8501152;2.1564;
8508210;8508211;7.1682;7.8764
8519306;8506371;0.7515;
8507299;8507483;2.3424;
8500123;8500124;4.8766;5.2648
8506100;8506019;3.9608;4.0008
8501391;8501392;2.8288;
8505402;8505401;1.2131;1.1953
8506143;8506126;0.7013;0.702
8500213;8500212;5.19;5.2051
8506044;8506043;2.8268;2.9631
8507492;8507493;1.6024;
8500286;8500287;2.5433;
8504040;8501200;1.6556;
8508204;8508203;2.6802;2.9333
8509000;8509150;0.6651;
8507379;8507560;1.9696;
8502182;8502196;0.4745;
8501476;8593775;0.5182;
8501675;8501674;1.2506;
8501058;8501065;0.8896;
8504126;8504127;3.6757;3.6867
8501164;8501165;0.4894;
8501115;8501116;3.3529;3.5119
8500027;8500028;3.7532;4.1066
8506184;8506185;2.1725;2.8023
8507070;8507094;1.695;
8508305;8508306;4.0783;
8503106;8503105;1.2007;1.2296
8508185;8508184;0.9186;
8506302;8506392;2.9463;
8501426;8501425;3.2527;3.3852
8530708;8504398;0.3671;
8501169;8587727;0.8863;
8501160;8501181;0.4252;
8502119;8502043;4.2983;
8504184;8504185;4.2126;
8503207;8503206;3.3747;3.4855
8500218;8500028;10.541;11.1325
8504415;8504441;1.9708;2.1071
8508263;8508264;4.1103;
8501082;8501083;0.6485;
8501390;8501382;0.6512;
8504295;8504294;2.8007;
8504461;8504469;0.4701;
8502113;8519685;0.8924;
8506021;8506020;2.2239;2.456
8500035;8500037;4.645;5.4504
8504221;8504480;4.0988;
8504314;8504321;1.2716;1.273
8501952;8501951;2.9434;
8501501;8501500;4.3402;4.3643
8509173;8509174;2.0265;
8506398;8506121;2.9831;
8500113;8500114;2.6438;2.8319
8504011;8504012;3.3219;3.848
8500031;8500032;1.5655;1.5783
8504314;8504312;8.1336;
8500285;8500283;2.0297;
8505493;8505494;1.6115;
8506211;8506212;3.8764;4.2133
8502195;8502180;0.5249;
8509264;8509269;1.2956;
8505007;8505111;5.6089;5.8582
8530366;8501452;0.9486;
8509254;8509251;2.7389;
8518100;8506359;0.4295;
8504511;8530713;0.3564;
8502220;8503001;4.095;4.4112
8503413;8503415;3.4255;4.3456
8504305;8504304;1.8368;1.9383
8504306;8504307;3.2924;3.3517
8508161;8508173;1.2374;
8509255;8509254;2.4041;
8504075;8504074;2.5797;
8509002;8509056;1.2513;
8506127;8506119;1.2856;1.3337
8503318;8503317;2.4785;2.4787
8504471;8504469;0.4573;
8501425;8501424;3.2756;3.3861
8508162;8508173;0.5224;
8503112;8503110;1.5133;2.141
8500128;8500144;1.7912;1.9014
8503305;8503303;3.312;4.4773
8506181;8506206;1.525;2.5741
8500202;8500201;2.6125;2.6795
8509252;8509251;2.4886;
8506215;8506214;1.2473;1.415
8504415;8500220;2.6544;2.6763
8504191;8504192;0.9392;1.04
8502219;8502202;3.3195;4.1441
8504419;8518771;2.2649;2.269
8508100;8508181;1.3736;
8500181;8500180;0.9568;
8504381;8504382;1.6148;
8504217;8504216;4.0865;4.4633
8502273;8502248;0.2323;
8506133;8506118;1.9054;1.9686
8506121;8506122;3.7553;3.9631
8507281;8507290;2.992;
8506205;8506206;6.1868;
8507281;8507291;2.723;
8504089;8504088;0.8261;
8507388;8507389;4.3374;
8506377;8506276;1.0825;
8503117;8503116;3.2381;3.405
8519370;8509373;0.9345;
8507000;8508051;2.2209;
8503020;8503006;3.5678;4.5116
8503506;8516219;5.9022;
8501105;8501106;2.0555;2.1213
8507293;8507294;3.1149;
8508265;8508266;2.4004;
8501378;8501387;1.7317;
8504392;8504391;1.6953;
8501494;8501495;0.7469;
8506294;8506201;4.1114;
8501402;8530523;0.5725;
8509404;8509406;4.9215;4.9216
8508392;8508391;3.3501;
8505219;8505218;1.891;2.1064
8507378;8507560;1.6827;
8506001;8516218;1.3818;1.3934
8507472;8507473;6.2693;
8500125;8500124;5.229;6.1591
8506001;8506002;1.7303;1.9177
8506280;8506281;2.0847;
8505493;8505492;0.645;
8509353;8509352;4.709;
8509181;8509180;2.414;
8505495;8505494;2.2683;
8506125;8588122;1.6531;1.6557
8509006;8509051;1.6775;
8500211;8508159;0.51;
8506319;8509400;5.753;5.8567
8508202;8508203;3.8073;3.8213
8505214;8505216;8.2031;11.1711
8505397;8505398;1.4978;
8508070;8508054;2.0362;
8501671;8501670;3.9079;
8500280;8500272;0.367;
8501094;8501084;1.1282;
8500272;8500273;0.5404;
8501008;8516155;3.0169;
8503294;8503286;2.0602;
8503136;8503137;2.2553;2.363
8501423;8501424;2.7494;2.754
8508151;8594258;0.5292;
8502161;8516450;1.6317;
8503208;8503210;2.3103;2.3349
8504065;8504066;2.3174;
8501460;8530378;0.455;
8504404;8504403;1.4171;1.5569
8501178;8501174;0.3987;
8516351;8508321;0.9466;
8506307;8516271;1.8286;1.836
8504071;8504070;2.5679;
8509070;8509071;2.3074;
8509072;8509073;2.6038;
8505589;8505580;1.6814;
8503010;8503009;1.8639;1.8749
8506373;8506374;0.6234;
8505305;8518475;0.9664;1.0114
8508305;8508329;1.445;
8506213;8506212;1.8614;4.3276
8504483;8504484;3.3406;
8506305;8506304;3.9675;4.8242
8501178;8501175;2.2188;
8516176;8500329;2.7234;2.9066
8500214;8500213;2.3209;2.3208
8508062;8508061;1.0731;
8504219;8504220;2.0101;2.0459
8505584;8505580;3.0973;
8509260;8509259;4.1898;
8500188;8500187;2.4814;
8503134;8506009;3.3536;3.8952
8500301;8500313;1.9113;1.9197
8505394;8530789;0.3975;
8509364;8509365;2.5925;
8509177;8509176;2.7507;
8504316;8530260;0.5996;
8501098;8501089;1.7251;
8501012;8501022;1.8065;1.8464
8505406;8505407;3.5187;3.5738
8504072;8504073;1.2443;
8503097;8503089;1.199;
8504321;8504315;2.6539;2.67
8501300;8501301;1.4159;1.4832
8501377;8501385;1.3542;
8501400;8501461;3.1765;
8506047;8506048;4.4955;6.8225
8501042;8501036;2.3478;2.4348
8507277;8507276;2.0591;
8506389;8506388;0.7571;
8500021;8517131;1.6846;
8505113;8505114;6.3247;6.333
8501012;8501021;0.9654;0.973
8593775;8593776;0.7501;
8507068;8507069;1.0947;
8501662;8501663;1.6158;
8501577;8501578;2.7476;
8506025;8503429;3.6699;3.7586
8503402;8503403;1.0275;1.3544
8501462;8501229;1.1015;
8509259;8509258;2.0517;
8501048;8501047;1.0394;1.0391
8509175;8509176;5.6661;
8507071;8507070;2.8175;
8506170;8506178;0.748;
8506131;8506198;2.2215;
8506138;8506137;2.8165;2.9078
8503136;8503135;2.3854;2.5269
8502204;8502300;0.6206;
8501562;8501561;2.067;
8509184;8509185;1.185;
8500205;8518963;1.0304;1.0305
8500179;8500178;2.4191;
8503006;8503015;2.3382;2.4158
8509266;8509265;3.8652;
8504387;8530012;1.0152;
8503122;8503121;2.6382;2.7234
8502211;8502105;2.0783;
8506368;8506369;0.4937;
8506210;8506290;3.0033;
8503464;8503465;6.0134;
8501509;8501507;9.8294;9.9792
8506376;8506375;1.8795;
8506049;8506048;5.0829;5.3205
8508213;8508215;6.9958;7.9905
8506209;8506210;4.789;5.1988
8530760;8530799;0.6866;
8502276;8502268;0.7143;
8507295;8507286;2.2144;
8506003;8506002;2.5223;2.7669
8502026;8502027;1.4036;1.4299
8502032;8502031;1.6462;1.637
8501023;8501015;1.2005;1.2217
8503423;8503424;1.7836;2.227
8504316;8504317;1.7648;1.7945
8500141;8500126;2.6944;3.2537
8500102;8500103;2.261;2.4104
8503508;8517376;0.5213;
8504106;8504108;1.1157;1.1156
8504467;8504468;3.5694;
8503502;8503503;3.3581;3.638
8530303;8501500;1.2176;
8500209;8500210;3.2124;3.298
8505410;8505407;2.245;2.2913
8504301;8504302;2.3912;2.9265
8504127;8504128;3.6354;3.7162
8505177;8505178;3.0674;
8504184;8504183;2.9938;
8504101;8519133;4.6896;4.7375
8504482;8504490;1.9672;
8501165;8501166;1.5748;
8508309;8508310;3.7043;
8501497;8501446;0.6527;
8503051;8503090;1.4623;
8506196;8506195;2.3249;2.6698
8509364;8509363;2.5101;
8501426;8501428;3.7076;3.8933
8504208;8504209;1.3917;1.4162
8504509;8530710;0.7561;
8502224;8502223;2.5258;2.7337
8506045;8506000;5.4696;
8507008;8507007;2.5705;2.5705
8507384;8507389;3.8634;
8506385;8506386;0.6035;
8503100;8503004;1.5557;1.5945
8503223;8503222;3.3262;3.3706
8501191;8530262;0.4456;
8504483;8504188;4.2449;
8508320;8508318;1.2869;
8501609;8507470;6.3817;
8500176;8500175;1.7395;
8504415;8504414;2.6562;2.7913
8508202;8508201;3.0944;3.2974
8503118;8503116;3.0569;3.0954
8505209;8505207;6.0781;6.2999
8505300;8505415;17.1561;
8509181;8509182;1.8078;
8507067;8507066;0.8392;
8505175;8505176;1.1809;
8508302;8508303;3.2172;
8509418;8503225;8.8099;9.005
8509250;8509199;3.4875;
8500181;8500178;1.1796;
8530711;8504325;0.3956;
8503290;8503282;1.4116;
8503414;8503415;1.6289;1.65
8501002;8501003;3.2465;3.387
8500120;8500109;3.2309;3.263
8505001;8505011;2.7733;2.8285
8502270;8517376;0.5228;
8507274;8507275;2.7104;
8501456;8501457;1.2345;
8502179;8502178;0.5702;
8530246;8530067;0.2418;
8502102;8502103;3.0652;3.0936
8507003;8507005;4.9489;5.0797
8503228;8503227;3.8841;3.9828
8516154;8504488;3.1553;
8500195;8500194;3.2115;
8501399;8501398;2.404;
8506303;8506393;3.1689;
8509182;8509183;1.4695;
8506135;8506136;3.2271;3.3205
8509155;8509156;2.395;
8503309;8503340;1.5278;1.6141
8504064;8504063;1.583;
8505499;8505497;1.6889;
8502174;8502161;1.5712;
8502277;8502187;0.6636;
8504010;8504000;1.5707;1.6369
8508312;8508311;2.5983;
8505002;8505011;2.5669;2.645
8501229;8501457;0.9268;
8508218;8508217;2.943;2.979
8509183;8509167;4.1228;
8501603;8501604;4.1545;4.2175
8500180;8500177;1.8839;
8501171;8587727;1.2695;
8504023;8504021;9.3011;9.6987
8504105;8504117;1.6307;1.6703
8503315;8503314;2.252;2.3961
8504401;8516444;1.1599;1.1562
8509171;8509173;4.7228;
8505473;8505467;2.0085;
8503126;8503127;2.6792;2.6801
8507072;8507073;2.7398;
8508306;8508308;7.4405;
8503235;8503234;1.4677;1.5673
8508316;8508323;4.9159;
8505114;8505119;17.8121;28.8634
8507085;8507086;1.8763;
8501202;8501203;1.5437;1.5685
8503137;8503138;4.563;4.9164
8502199;8502177;0.5885;
8501672;8501729;1.0301;
8504416;8504441;2.1761;2.2483
8509155;8509154;2.936;
8503107;8503108;2.4018;2.4827
8504185;8504186;2.8162;
8503237;8503238;1.5549;1.5905
8503224;8503223;4.2686;4.289
8504007;8504014;5.5365;5.9777
8503119;8503225;2.6834;
8508088;8508087;2.1511;
8500218;8500037;1.5906;3.0195
8502211;8502119;2.8001;
8505004;8502205;6.0461;
8502004;8502005;2.8016;2.9367
8504020;8504014;3.3112;3.7732
8505001;8505018;0.8586;0.8585
8503122;8503123;5.729;5.8628
8501021;8501011;0.9114;1.0066
8505209;8505114;57.673;
8516161;8508103;49.0228;
8504234;8504232;5.7364;6.0757
8504203;8504201;7.9358;8.0408
8505003;8502202;6.0862;
8500218;8508103;5.4902;
8508103;8500207;27.9072;
8502113;8502111;6.7155;
